Date,Open,High,Low,Close,Volume,HL,OC,HO,OL
2024-02-23,146.9800,164.0200,145.8050,157.6500,7649046,12.392842563614101,7.259491087222763,11.593414069941504,-0.7994284936725969
2024-02-16,170.0100,171.5700,143.5200,147.0000,9838375,16.499029468854765,-13.534497970707601,0.9175930827598391,-15.581436386094925
2024-02-09,172.1700,173.3300,165.5900,170.0300,4908836,4.495556717198124,-1.2429575419643297,0.6737526862984405,-3.821804030899683
2024-02-02,179.1300,181.6600,169.3200,173.0600,3653593,6.88885167197008,-3.3886004577680975,1.4123820688885174,-5.476469603081562
2024-01-26,183.8800,191.7200,179.4700,179.6200,2813739,6.661953447900805,-2.3167283010659077,4.263650206656517,-2.398303241244288
2024-01-19,192.0500,192.0500,182.3600,184.0300,2037633,5.045561051809423,-4.175995834418125,0.0,-5.045561051809423
2024-01-12,189.2900,199.3800,185.0000,193.3900,2984751,7.596809128849911,2.1659886945955913,5.330445348407208,-2.266363780442703
2024-01-05,189.8800,197.2600,187.8500,189.3800,1965747,4.955761533600167,-0.2633242047609016,3.8866652622709057,-1.069096271329261
2023-12-29,192.6700,198.0000,190.2300,191.4100,1472082,4.032802200653974,-0.6539679244303686,2.7663881247729343,-1.266414075881039
2023-12-22,185.6300,191.8000,178.8600,191.0200,2459292,6.970856003878683,2.9036254915692585,3.323816193503214,-3.6470398103754684
2023-12-15,170.0400,190.9800,168.8450,185.2400,4580683,13.017525288167485,8.939073159256656,12.314749470712774,-0.7027758174547125
2023-12-08,170.8100,177.7700,169.4400,170.0400,2755721,4.876763655523688,-0.45079327908202693,4.0747028862478825,-0.8020607692758062
2023-12-01,162.3900,171.4200,156.5200,171.4100,3084232,9.17544183755156,5.55452921977955,5.560687234435619,-3.614754603115941
2023-11-24,163.8200,170.8600,161.3300,162.9200,1564095,5.817360517641315,-0.5493834696618275,4.29739958491028,-1.5199609327310346
2023-11-17,161.9500,174.0000,159.5100,163.7300,2785793,8.947205927755487,1.099104661932696,7.44056807656685,-1.5066378511886371
2023-11-10,168.9900,173.0000,157.8000,161.8900,3448627,8.994615065980229,-4.201432037398676,2.3729214746434644,-6.621693591336764
2023-11-03,151.4700,169.1192,148.1000,167.3500,3503331,13.876807288572001,10.483924209414402,11.651944279395265,-2.2248630091767376
2023-10-27,161.5700,166.0000,151.1700,151.7600,2462372,9.178684161663684,-6.071671721235379,2.7418456396608324,-6.436838522002851
2023-10-20,167.9400,170.3800,159.5000,161.7900,4232839,6.478504227700366,-3.6620221507681348,1.4528998451828021,-5.025604382517565
2023-10-13,169.7300,173.4200,159.4700,168.1200,4562046,8.218935957108343,-0.9485653685264746,2.174041124138336,-6.044894832970006
2023-10-06,177.3100,180.9900,167.3950,176.9200,2939644,7.667362246912187,-0.21995375331341424,2.0754610569059877,-5.591901190006199
2023-09-29,170.9300,178.5500,168.6500,177.1000,2734558,5.791844614754581,3.6096647750541084,4.457965248932314,-1.333879365822267
2023-09-22,183.6200,184.8400,169.8500,171.5500,3348145,8.163598736521081,-6.5733580220019565,0.664415640997712,-7.499183095523368
2023-09-15,201.5700,212.0800,182.6300,184.9900,5353880,14.610309073770908,-8.225430371583066,5.2140695540011,-9.396239519769805
2023-09-08,200.8300,205.5200,197.0300,201.4300,2300569,4.227456057361953,0.29876014539660123,2.3353084698501205,-1.8921475875118314
2023-09-01,189.9900,204.4800,189.7600,201.1700,2140674,7.747776198747302,5.884520237907246,7.626717195641866,-0.12105900310543617
2023-08-25,186.7000,192.4000,183.4056,189.2600,1691596,4.817568291376547,1.3711837171933596,3.053026245313346,-1.7645420460632009
2023-08-18,184.4100,186.2500,178.6400,186.0300,2842037,4.1266742584458616,0.8784773060029307,0.9977766932378956,-3.128897565207966
2023-08-11,185.6100,189.5400,182.7200,185.7900,2061177,3.674370992942187,0.09697753353805204,2.117342815581045,-1.5570281773611414
2023-08-04,199.1000,200.2900,180.0200,185.5800,2787501,10.180813661476636,-6.7905575087895444,0.597689603214464,-9.583124058262172
2023-07-28,201.1900,202.4600,190.0500,199.2900,3111550,6.168298623192006,-0.9443809334459992,0.6312440976191711,-5.5370545255728345
2023-07-21,208.0000,218.8800,199.3600,200.0700,3007806,9.384615384615376,-3.812500000000003,5.230769230769228,-4.153846153846147
2023-07-14,192.6000,207.4000,192.4000,197.1000,2614647,7.788161993769471,2.336448598130841,7.68431983385255,-0.10384215991692038
2023-07-07,188.4300,195.9750,187.6462,192.6800,1263903,4.420102956004883,2.2554794884041818,4.004139468237535,-0.4159634877673479
2023-06-30,192.1900,197.3800,187.8100,189.9400,3574815,4.979447421822152,-1.1707164784848327,2.700452677038346,-2.2789947447838053
2023-06-23,199.3100,204.5600,191.8200,192.6900,2898220,6.392052581405855,-3.3214590336661503,2.6340876022276856,-3.757964979178169
2023-06-16,192.7400,205.2500,188.7950,201.5700,2732353,8.537407907025015,4.581301234824107,6.490609110719099,-2.0467987963059153
2023-06-09,192.9600,195.1850,188.0900,190.8300,1713429,3.676927860696517,-1.1038557213930325,1.1530887230514066,-2.52383913764511
2023-06-02,186.7100,195.8000,183.8800,193.6700,2246179,6.38423223180334,3.727706068234149,4.868512666702374,-1.5157195651009654
2023-05-26,191.3800,194.6800,183.0000,188.2600,2567719,6.1030410701222735,-1.6302643954436224,1.7243181105653733,-4.3787229595569
2023-05-19,205.6600,208.1100,186.2600,190.7400,3127296,10.62433142079161,-7.254692210444416,1.1912865895166864,-9.433044831274922
2023-05-12,211.3400,211.8500,204.1500,205.3600,2425149,3.6434181887006662,-2.829563736159738,0.24131730860224798,-3.4021008800984185
2023-05-05,198.8700,212.4700,196.1900,212.0500,3682502,8.186252325639865,6.627445064615078,6.838638306431335,-1.3476140192085315
2023-04-28,209.1200,209.5050,192.3800,199.2000,4045641,8.189078041315991,-4.743687834736044,0.1841048201989245,-8.004973221117066
2023-04-21,205.2900,209.7900,199.6100,209.2800,4352985,4.958838715962774,1.9435919918164593,2.1920210434020166,-2.7668176725607574
2023-04-14,209.7400,209.7400,201.4700,203.9200,4175016,3.942977019166592,-2.7748641174787934,0.0,-3.942977019166592
2023-04-06,198.6000,211.2699,197.7800,210.9900,3083197,6.79249748237664,6.238670694864055,6.379607250755293,-0.412890231621346
2023-03-31,191.0200,200.8700,187.9400,200.3200,4793590,6.768924719924619,4.8686001465815005,5.1565281122395525,-1.6123966076850655
2023-03-24,185.0700,195.1570,182.3000,189.9800,3564041,6.94710109688226,2.6530501972226705,5.450370130221007,-1.4967309666612536
2023-03-17,183.9000,190.0900,180.7800,185.4500,4722216,5.062533985861883,0.8428493746601321,3.365959760739531,-1.6965742251223515
2023-03-10,202.0000,203.8900,179.1900,182.6600,4054137,12.227722772277223,-9.574257425742577,0.9356435643564289,-11.292079207920793
2023-03-03,191.8500,205.1400,187.5200,202.5800,4378361,9.184258535314036,5.592911128485806,6.927286942924155,-2.25697159238988
2023-02-24,216.8300,218.1350,188.6800,189.7800,5529716,13.584374855877867,-12.475210994788547,0.6018539869944096,-12.982520868883459
2023-02-17,215.5600,227.9100,213.9700,222.7900,2526855,6.466876971608832,3.3540545555761687,5.729263314158469,-0.7376136574503634
2023-02-10,230.7400,234.7000,212.7100,215.2600,3132892,9.530207159573537,-6.7088497876397755,1.7162173875357456,-7.813989772037791
2023-02-03,229.8100,234.0150,220.0700,233.3700,4986231,6.068056220355944,1.549105783038163,1.82977242069535,-4.238283799660593
2023-01-27,228.8500,234.7800,225.0200,231.3700,3505568,4.264802272230715,1.1011579637317064,2.591216954336905,-1.67358531789381
2023-01-20,230.5400,241.7900,228.2700,229.6500,2735042,5.864492062115026,-0.386050143142182,4.879847314999567,-0.9846447471154601
2023-01-13,225.0000,242.3900,212.6400,235.5300,3768671,13.222222222222221,4.68,7.728888888888883,-5.493333333333339
2023-01-06,238.0000,238.6400,217.6600,225.0000,3180577,8.815126050420163,-5.46218487394958,0.26890756302520435,-8.54621848739496
2022-12-30,238.0300,239.0500,230.0300,237.6500,2069220,3.7894383060958745,-0.15964374238541168,0.42851741377137764,-3.360920892324497
2022-12-23,236.9200,242.9700,231.1201,237.9000,2992865,5.001646125274351,0.41364173560696366,2.553604592267437,-2.4480415330069136
2022-12-16,230.8700,241.6800,226.3250,236.9200,4604218,6.650929094295499,2.6205223718975974,4.682288733919522,-1.9686403603759761
2022-12-09,231.4800,242.3150,215.2800,231.3300,4324063,11.679194746846377,-0.0648004147226444,4.680749956799728,-6.998444790046651
2022-12-02,213.0800,235.4757,203.5300,234.4000,5328705,14.99235029097052,10.005631687629055,10.510465552843991,-4.4818847381265305
2022-11-25,217.8300,222.5900,204.3800,212.7200,2249260,8.35973006472938,-2.345866042326591,2.185190286002842,-6.174539778726538
2022-11-18,217.0600,219.1700,206.5050,217.3600,2580637,5.834792223348379,0.1382106330047044,0.972081452133044,-4.862710771215335
2022-11-11,208.7400,216.5200,197.2200,216.3700,3872241,9.245951901887521,3.6552649228705545,3.727124652677973,-5.518827249209547
2022-11-04,203.3800,220.3300,202.9654,208.3400,4169246,8.538007670370746,2.438784541252831,8.334152817386183,-0.20385485298456446
2022-10-28,198.3300,204.9700,190.4300,204.5100,6113540,7.3312156506832,3.116018756617747,3.3479554278223094,-3.983260222860891
2022-10-21,186.5600,199.8300,186.5600,198.8800,3667432,7.11299313893654,6.603773584905657,7.11299313893654,0.0
2022-10-14,194.4600,195.7700,181.6500,185.5300,5955241,7.261133395042684,-4.5922040522472525,0.6736603928828562,-6.587473002159828
2022-10-07,205.1000,206.9300,192.4200,195.8100,6003481,7.074597757191623,-4.529497805948314,0.8922476840565639,-6.182350073135059
2022-09-30,200.4200,216.8900,197.2000,200.1600,5296577,9.82436882546652,-0.12972757209858843,8.217742740245486,-1.6066260852210354
2022-09-23,210.9200,219.6300,198.4100,200.7800,3229318,10.060686516214679,-4.80750995638156,4.129527783045709,-5.93115873316897
2022-09-16,214.8900,216.0000,202.6000,213.0000,8637796,6.235748522499886,-0.8795197542928878,0.5165433477593251,-5.719205174740561
2022-09-09,204.4000,228.0450,199.3900,223.2700,4973592,14.019080234833659,9.231898238747556,11.568003913894316,-2.451076320939344
2022-09-02,209.7500,213.6500,204.1400,205.4500,3642935,4.533969010727065,-2.050059594755667,1.8593563766388586,-2.6746126340882066
2022-08-26,216.0200,224.1500,209.5300,210.9400,4691745,6.767891861864644,-2.351634107952973,3.7635404129247267,-3.004351448939917
2022-08-19,226.1600,234.9800,212.4300,215.9700,3299471,9.97081712062256,-4.505659709939865,3.8998938804386247,-6.070923240183936
2022-08-12,216.0700,236.8000,216.0700,233.8500,5731274,9.59411301892906,8.228814735965196,9.59411301892906,0.0
2022-08-05,141.8200,226.0000,138.1750,218.5800,14047079,61.927090678324625,54.12494711606263,59.35693132139332,-2.570159356931309
2022-07-29,143.0000,145.2800,135.4600,142.0400,3079458,6.867132867132862,-0.6713286713286769,1.5944055944055953,-5.272727272727267
2022-07-22,145.5300,149.7200,140.0000,143.2100,2412381,6.679035250463821,-1.5941730227444466,2.8791314505600205,-3.7999037999038006
2022-07-15,152.3700,153.2900,138.0425,145.3900,3809172,10.006891120299272,-4.580954256087168,0.6037933976504479,-9.403097722648823
2022-07-08,146.9600,154.0000,145.0600,152.4900,2581823,6.083287969515513,3.7629286880783894,4.790419161676641,-1.2928688078388715
2022-07-01,144.4700,148.5100,139.5100,148.2500,4761786,6.229667058904963,2.616460164740085,2.796428324219556,-3.4332387346854074
2022-06-24,138.7200,148.2500,135.2100,147.5000,4391865,9.40023068050749,6.329296424452135,6.869953863898502,-2.53027681660899
2022-06-17,127.4000,139.3700,122.5700,137.0900,5571759,13.186813186813195,7.605965463108318,9.395604395604396,-3.791208791208801
2022-06-10,133.1100,141.5400,130.2300,132.1100,4839867,8.49673202614379,-0.7512583577492299,6.333107955825992,-2.1636240703178
2022-06-03,127.5600,131.8000,120.4300,131.5200,2665837,8.9134524929445,3.1044214487300157,3.3239259956099163,-5.589526497334584
2022-05-27,132.0700,133.2900,121.3600,127.7700,3251392,9.033088513666991,-3.255849170894221,0.9237525554630113,-8.109335958203978
2022-05-20,125.7400,133.1300,123.2700,132.2700,4237591,7.84157785907428,5.19325592492446,5.877206934945125,-1.9643709241291545
2022-05-13,132.1100,132.2100,117.5800,126.4700,5161475,11.074104912572862,-4.26916963136781,0.07569449701006306,-10.9984104155628
2022-05-06,131.5900,144.9800,131.5900,134.7500,3864631,10.175545254198637,2.4013982825442635,10.175545254198637,0.0
2022-04-29,161.1100,164.3300,132.4500,133.4300,6238783,19.78772267394949,-17.180808143504443,1.9986344733411945,-17.789088200608294
2022-04-22,166.1600,171.8400,155.8450,167.0000,3480914,9.626263842079926,0.5055368319691884,3.418391911410693,-6.207871930669233
2022-04-14,163.8000,170.0400,157.1800,167.3400,2603934,7.851037851037842,2.161172161172156,3.8095238095237973,-4.041514041514044
2022-04-08,167.2600,168.4800,157.2028,163.4200,4634651,6.742317350233167,-2.2958268563912494,0.7294033241659685,-6.012914026067198
2022-04-01,163.4600,180.3500,158.8500,169.2900,4397612,13.153064970023246,3.5666218034993173,10.332803132264765,-2.820261837758481
2022-03-25,164.1700,166.0000,160.5900,163.8100,3407808,3.295364561125661,-0.21928488761648612,1.114698178717191,-2.1806663824084693
2022-03-18,154.8200,166.4300,149.0000,165.2500,3692398,11.258235370107226,6.736855703397499,7.499031132928572,-3.759204237178655
2022-03-11,163.7500,166.0700,153.8650,154.9600,4065230,7.453435114503807,-5.367938931297705,1.4167938931297668,-6.03664122137404
2022-03-04,154.1800,167.6750,150.5800,164.4400,4841554,11.08768971332209,6.654559605655721,8.752756518355172,-2.334933194966918
2022-02-25,146.7900,155.1050,143.3000,155.0000,4091538,8.042100960555882,5.593024047959676,5.6645548061857065,-2.3775461543701755
2022-02-18,150.7600,153.7700,145.6850,147.5000,3320120,5.362828336428766,-2.162377288405407,1.9965508092332314,-3.3662775271955354
2022-02-11,145.6600,157.0900,144.2600,150.7600,3833822,8.808183440889753,3.5013044075243682,7.847041054510509,-0.9611423863792432
2022-02-04,132.5800,147.2899,132.5800,145.4200,4131210,11.09511238497509,9.684718660431418,11.09511238497509,0.0
2022-01-28,132.8900,136.9800,125.0000,132.0900,4401274,9.01497479118067,-0.6020016555045399,3.077733463767028,-5.93724132741364
2022-01-21,145.6500,147.0100,129.8500,136.4100,2863432,11.781668383110192,-6.343975283213188,0.9337452797802851,-10.847923103329908
2022-01-14,146.1600,152.4150,142.5100,148.5000,3328579,6.776819923371648,1.6009852216748792,4.2795566502463025,-2.497263273125346
2022-01-07,171.0600,174.6600,146.3100,148.1300,4429584,16.57313223430375,-13.40465333801006,2.104524728165553,-14.468607506138197
2021-12-31,190.0000,190.0000,159.1100,169.5800,7382996,16.257894736842097,-10.747368421052624,0.0,-16.257894736842097
2021-12-23,195.1900,199.8800,184.0200,194.3500,4331592,8.125416261078941,-0.43034991546698265,2.4027870280239756,-5.722629233054965
2021-12-17,175.5400,195.8000,174.2600,194.5700,3829351,12.270707531047066,10.840833997949186,11.541528996240183,-0.7291785348068823
2021-12-10,170.0000,183.9500,169.2200,173.6500,3949269,8.664705882352935,2.1470588235294152,8.20588235294117,-0.45882352941176535
2021-12-03,189.7500,190.2400,170.2500,171.3600,2704734,10.534914361001322,-9.691699604743075,0.2582345191040891,-10.276679841897232
2021-11-26,188.9900,195.0000,180.9600,188.5300,2546508,7.428964495475946,-0.24339912164665217,3.1800624371659825,-4.248902058309964
2021-11-19,169.7400,189.6900,167.4350,181.0000,3723644,13.111228938376337,6.6336750324024925,11.753269706610102,-1.3579592317662346
2021-11-12,188.4700,189.8600,169.9000,170.8700,2622336,10.590544914309975,-9.338356237066904,0.7375179073592693,-9.853027006950704
2021-11-05,160.9400,188.2200,160.1301,187.2500,4098038,17.453647321983347,16.347707220082018,16.95041630421275,-0.5032310177705971
2021-10-29,198.0000,202.7500,154.8204,159.5600,5776503,24.20686868686868,-19.414141414141415,2.398989898989899,-21.807878787878785
2021-10-22,208.8600,208.8600,198.3600,198.6100,1590657,5.0272910083309394,-4.907593603370678,0.0,-5.0272910083309394
2021-10-15,203.8700,212.0000,200.8000,208.5600,1801954,5.493696963751405,2.300485603570902,3.9878353852945483,-1.5058615784568563
2021-10-08,195.0000,206.8400,193.0100,203.7000,2178211,7.092307692307699,4.4615384615384555,6.071794871794874,-1.020512820512825
2021-10-01,187.1300,194.4700,174.3900,192.6800,3610097,10.730508202853638,2.9658526158285747,3.922406882915622,-6.808101319938016
2021-09-24,187.9700,189.0799,180.6500,187.4000,2899999,4.484705006117999,-0.3032398787040449,0.5904665638133799,-3.8942384423046197
2021-09-17,190.5500,191.8600,183.0000,190.3400,2826311,4.649698241931259,-0.11020729467331826,0.6874836001049605,-3.9622146418262982
2021-09-10,197.6800,197.6800,184.2100,189.5500,1705038,6.814042897612302,-4.1127074059085365,0.0,-6.814042897612302
2021-09-03,204.8000,208.3200,196.5600,197.4600,2723870,5.742187499999996,-3.5839843750000013,1.7187499999999911,-4.023437500000004
2021-08-27,198.7200,208.5500,196.0800,203.9300,2287820,6.275161030595814,2.62177938808374,4.946658615136882,-1.3285024154589304
2021-08-20,196.3000,202.3350,193.3500,197.7800,3078775,4.577177789098325,0.7539480387162454,3.0743759551706553,-1.5028018339276703
2021-08-13,193.5500,209.7250,192.9910,196.5400,4757077,8.645827951433727,1.5448204598294915,8.357013691552561,-0.2888142598811663
2021-08-06,178.3000,199.9100,174.1500,195.2300,4023600,14.447560291643292,9.495232753785741,12.120022434099823,-2.327537857543469
2021-07-30,182.1300,184.4500,172.8100,178.9400,1729734,6.3910393674847565,-1.7514961840443628,1.2738154065777154,-5.117223960907041
2021-07-23,177.5200,184.8300,172.2750,182.4100,3916031,7.072442541685447,2.7546191978368557,4.117845876520956,-2.954596665164491
2021-07-16,177.0000,180.2400,168.0600,177.5400,2987103,6.881355932203394,0.3050847457627074,1.8305084745762763,-5.050847457627118
2021-07-09,172.2600,177.6000,168.6800,176.7400,2047575,5.178218971322413,2.600719842099163,3.099965168930688,-2.0782538023917243
2021-07-02,155.1400,173.9100,154.0155,171.4300,4339261,12.823578703106868,10.50019337372697,12.09874951656569,-0.724829186541178
2021-06-25,175.8600,176.9700,168.5100,175.3900,4016308,4.810644831115664,-0.2672580461731077,0.6311838962811243,-4.17946093483454
2021-06-18,165.4200,177.5300,164.0500,176.8900,4662911,8.148954177245793,6.933865312537783,7.320759279409995,-0.8281948978357975
2021-06-11,145.8800,165.3300,144.4500,165.0200,3339079,14.313134082807803,13.120372909240482,13.33287633671512,-0.9802577460926836
2021-06-04,142.2300,148.5896,140.3850,145.6000,2322424,5.768543907755045,2.369401673345992,4.471349223089363,-1.2971946846656817
2021-05-28,141.3400,144.7200,136.8500,141.9900,2470030,5.568133578604786,0.4598839677373749,2.391396632234325,-3.1767369463704607
2021-05-21,135.2100,142.0500,132.4600,140.0600,1929741,7.09267066045411,3.5870127949116144,5.0587974262258735,-2.0338732342282375
2021-05-14,131.2800,137.6500,125.0800,135.7000,2402162,9.574954296160882,3.366849482023147,4.852224253503964,-4.722730042656918
2021-05-07,140.4800,140.6100,128.7050,131.3000,2769046,8.474515945330296,-6.534738041002263,0.09253986332575732,-8.38197608200454
2021-04-30,137.7800,147.9800,135.9700,140.6400,2841574,8.716794890404987,2.0757729714036763,7.403106401509644,-1.313688488895342
2021-04-23,138.3400,140.8150,131.7500,136.7200,1940966,6.552696255602138,-1.1710279022697734,1.789070406245478,-4.76362584935666
2021-04-16,137.0800,142.7100,133.1150,138.8800,2762524,6.999562299387217,1.3131018383425612,4.107090749927046,-2.8924715494601716
2021-04-09,143.2000,144.9300,137.1000,138.2300,1914633,5.467877094972076,-3.470670391061452,1.2081005586592306,-4.259776536312845
2021-04-01,135.9500,145.1600,130.5263,141.8100,1544526,10.764030893710926,4.310408238322923,6.774549466715711,-3.9894814269952166
2021-03-26,143.5700,146.8700,130.2800,136.2500,2402845,11.55533885909313,-5.098558194608897,2.298530333635169,-9.25680852545796
2021-03-19,142.0000,148.5350,138.8800,144.1600,3037992,6.799295774647888,1.5211267605633778,4.602112676056335,-2.1971830985915526
2021-03-12,142.1400,144.5000,134.1200,142.2000,3152418,7.30265934993668,0.04221190375686104,1.6603348811031475,-5.642324468833532
2021-03-05,149.3600,153.2500,133.0873,143.3900,2798382,13.499397429030529,-3.9970540974826103,2.6044456347080787,-10.89495179432245
2021-02-26,150.9100,155.5700,143.3400,148.1000,2402745,8.104168047180433,-1.862036975680871,3.087933205221653,-5.016234841958779
2021-02-19,160.9197,160.9197,150.0700,155.0600,2705507,6.742306877281036,-3.6413813846284846,0.0,-6.742306877281036
2021-02-12,165.4600,172.8150,148.5700,157.9200,3580244,14.653088359724407,-4.556992626616717,4.44518312583101,-10.207905233893396
2021-02-05,154.6500,167.7000,146.9000,165.1100,4161096,13.449725185903642,6.763659877141939,8.438409311348193,-5.011315874555447
2021-01-29,170.4300,178.4100,148.3050,150.4800,4708905,17.664143636683676,-11.705685618729108,4.682274247491633,-12.981869389192044
2021-01-22,167.8800,173.2000,163.9000,172.3800,2744560,5.539671193709783,2.6804860614724806,3.168930188229684,-2.370741005480099
2021-01-15,148.5600,175.4100,146.4200,166.3600,7300075,19.51400107700593,11.981690899299954,18.073505654281096,-1.440495422724835
2021-01-08,130.6900,147.0000,124.0000,146.6600,3688561,17.59889815594154,12.219756676103756,12.479914301017677,-5.118983854923864
2020-12-31,138.6000,140.0000,127.6900,129.9700,1301499,8.881673881673883,-6.226551226551224,1.0101010101010142,-7.871572871572869
2020-12-24,137.1200,142.3500,135.4700,137.5600,1799899,5.017502917152855,0.3208868144690765,3.8141773628938083,-1.2033255542590473
2020-12-18,131.6300,142.6100,131.0050,142.3900,3376606,8.81637924485301,8.174428321811131,8.341563473372346,-0.4748157714806655
2020-12-11,129.7400,130.6700,121.9750,129.6500,2032919,6.701865268999532,-0.06936950824726638,0.7168182518883754,-5.985047017111157
2020-12-04,130.3100,134.4500,127.2546,129.5600,2236085,5.521755813061156,-0.5755506100836467,3.177039367661719,-2.3447164453994365
