Date,Open,High,Low,Close,Volume,HL,OC,HO,OL
2021-01-29,40.3300,51.0500,38.0300,47.2700,19681283,32.28365980659558,17.2080337217952,26.58070914951649,-5.70295065707909
2020-12-31,32.2500,42.7800,31.1800,39.9300,22565425,35.96899224806202,23.813953488372093,32.651162790697676,-3.317829457364342
2020-11-30,25.2200,34.8200,25.0464,31.4300,24497160,38.75337034099921,24.6233148295004,38.06502775574941,-0.6883425852498034
2020-10-30,24.4900,30.0800,23.5900,24.5400,28716752,26.500612494895872,0.20416496529195882,22.82564311964067,-3.6749693752552006
2020-09-30,27.9300,30.5400,21.3400,24.5100,31864115,32.939491586108126,-12.244897959183668,9.344790547798064,-23.59470103831006
2020-08-31,26.5300,30.5400,24.2200,28.1800,28449655,23.82208820203543,6.2193742932529155,15.114964191481333,-8.707124010554098
2020-07-31,18.0500,27.2800,16.2100,26.4400,37640790,61.32963988919667,46.48199445983379,51.13573407202216,-10.193905817174516
2020-06-30,22.0100,26.2200,16.9900,18.1100,53610313,41.93548387096774,-17.71921853702863,19.12766924125396,-22.807814629713782
2020-05-29,19.1600,24.8900,15.1900,21.7600,49306747,50.62630480167015,13.569937369519838,29.906054279749476,-20.720250521920672
2020-04-30,13.4700,22.5900,11.6700,20.1800,61204191,81.06904231625835,49.81440237564958,67.70601336302894,-13.363028953229403
2020-03-31,26.6100,29.3000,10.0000,14.4000,75209223,72.52912438932732,-45.88500563697858,10.108981585869978,-62.420142803457345
2020-02-28,31.8700,35.0900,25.3200,26.2800,23947396,30.65578914339505,-17.540006275494196,10.103545654220277,-20.552243489174774
2020-01-31,38.2000,38.3600,31.4100,31.6400,23186892,18.193717277486908,-17.17277486910995,0.4188481675392581,-17.774869109947648
2019-12-31,32.4200,39.3700,31.9600,38.0300,18340686,22.85626156693398,17.30413325107958,21.43738433066007,-1.4188772362739075
2019-11-29,25.6600,33.0800,25.6000,32.2000,29340970,29.150428682774734,25.48713951675761,28.91660171473109,-0.23382696804364272
2019-10-31,22.2700,26.8600,19.7700,25.3400,20894150,31.836551414458913,13.785361472833408,20.610687022900763,-11.22586439155815
2019-09-30,21.2500,26.8800,19.3700,22.1200,35483809,35.34117647058822,4.0941176470588285,26.494117647058818,-8.847058823529407
2019-08-30,23.5000,23.6100,18.8800,21.6500,26477336,20.127659574468087,-7.872340425531921,0.4680851063829763,-19.65957446808511
2019-07-31,20.9100,24.3400,17.1800,23.5700,42696655,34.24198947871832,12.721186035389765,16.40363462458154,-17.838354854136778
2019-06-28,19.9400,21.9800,19.4700,20.6600,26611532,12.587763289869617,3.6108324974924715,10.230692076228681,-2.3570712136409346
2019-05-31,21.7300,23.0300,19.3900,19.9600,37555717,16.751035434882652,-8.145421076852275,5.982512655315235,-10.768522779567418
2019-04-30,29.0000,31.6400,21.5900,21.9000,35222093,34.65517241379311,-24.48275862068966,9.103448275862071,-25.551724137931036
2019-03-29,28.8800,30.8400,26.3600,28.8400,26801628,15.512465373961222,-0.13850415512465078,6.786703601108036,-8.725761772853184
2019-02-28,21.8800,29.7900,21.7700,28.5800,28721750,36.654478976234,30.62157221206581,36.15173674588666,-0.5027422303473466
2019-01-31,16.8700,22.7100,16.7700,21.9900,31794255,35.21043272080617,30.349733254297554,34.61766449318316,-0.5927682276230078
2018-12-31,26.5300,27.0200,16.6100,17.1400,27323447,39.2385978137957,-35.39389370523935,1.8469656992084373,-37.39163211458727
2018-11-30,25.8900,27.8900,21.6300,26.0700,32321841,24.179219775975284,0.6952491309385852,7.72499034376207,-16.454229432213214
2018-10-31,28.6500,29.4100,24.0700,25.7300,28666745,18.638743455497384,-10.191972076788826,2.65270506108203,-15.986038394415353
2018-09-28,33.6800,34.1900,27.2100,28.4600,20242037,20.724465558194765,-15.49881235154394,1.5142517814726781,-19.210213776722085
2018-08-31,37.5800,39.3900,31.2500,33.7200,36968296,21.660457690260777,-10.271420968600319,4.816391697711555,-16.844065992549222
2018-07-31,33.3700,39.7400,32.8200,37.6300,31857758,20.73718909199881,12.765957446808526,19.089002097692553,-1.6481869943062548
2018-06-29,35.5300,38.8100,32.1100,33.5700,30541397,18.857303687025055,-5.5164649591894195,9.231635237827192,-9.625668449197866
2018-05-31,25.1000,37.5200,24.8300,35.4300,54576260,50.557768924302806,41.15537848605577,49.48207171314742,-1.0756972111553909
2018-04-30,24.1600,25.0000,22.6600,23.9400,37856997,9.685430463576159,-0.9105960264900615,3.4768211920529795,-6.208609271523179
2018-03-29,20.7500,25.2400,20.4100,24.2500,52939504,23.27710843373493,16.867469879518072,21.638554216867462,-1.6385542168674692
2018-02-28,18.7700,22.0000,16.9400,20.6000,46106273,26.95791156100159,9.74960042621205,17.20831113478956,-9.749600426212032
2018-01-31,15.2500,19.6900,14.5000,18.8800,54453498,34.03278688524591,23.803278688524582,29.114754098360663,-4.918032786885246
2017-12-29,14.0400,15.8400,12.4500,15.1600,58920659,24.145299145299152,7.977207977207985,12.820512820512825,-11.324786324786325
2017-11-30,14.0900,14.6700,12.4900,14.1000,68150068,15.471965933286016,0.07097232079488848,4.11639460610362,-11.355571327182396
2017-10-31,16.4700,16.9200,12.2500,14.2800,80382938,28.354584092289024,-13.296903460837884,2.732240437158487,-25.622343655130535
2017-09-29,17.5100,18.1600,15.2500,16.4300,84825916,16.619074814391773,-6.167904054825824,3.7121644774414535,-12.906910336950324
2017-08-31,17.5000,17.7700,12.5400,17.1700,139086297,29.885714285714286,-1.885714285714276,1.5428571428571405,-28.34285714285715
2017-07-31,19.4200,21.1900,17.2500,17.3500,51040475,20.28836251287333,-10.659114315139032,9.114315139031921,-11.17404737384141
2017-06-30,16.6400,20.0000,16.4500,19.3400,62712926,21.334134615384617,16.225961538461533,20.19230769230769,-1.1418269230769307
2017-05-31,15.5800,19.0800,15.2900,16.5400,77446761,24.326059050064178,6.16174582798459,22.464698331193826,-1.8613607188703525
2017-04-28,17.7600,17.9800,14.6600,15.6700,64649383,18.693693693693692,-11.768018018018026,1.2387387387387323,-17.45495495495496
2017-03-31,19.2000,21.3900,15.6800,17.7100,98395660,29.73958333333334,-7.760416666666658,11.406250000000007,-18.333333333333332
2017-02-28,17.6400,22.7200,17.6100,19.3000,49443149,28.968253968253965,9.410430839002267,28.798185941043073,-0.1700680272108908
2017-01-31,14.9800,19.6400,14.7300,17.5900,62713629,32.77703604806408,17.42323097463284,31.10814419225634,-1.6688918558077437
2016-12-30,15.2300,16.0800,14.3000,14.8400,51793683,11.687458962573853,-2.5607353906763004,5.5810899540380685,-6.106369008535783
2016-11-30,20.6500,20.9500,14.0600,15.2300,102503711,33.36561743341404,-26.246973365617425,1.4527845036319649,-31.912832929782073
2016-10-31,22.4300,24.1290,19.7000,19.7100,55296124,19.745876058849763,-12.126616139099415,7.574676772180123,-12.171199286669642
2016-09-30,23.9900,24.8600,20.9300,22.6600,49282361,16.38182576073364,-5.543976656940385,3.6265110462692833,-12.755314714464356
2016-08-31,30.5700,30.8400,23.0000,23.9000,43395217,25.646058227019953,-21.81877657834479,0.8832188420019613,-24.76283938501799
2016-07-29,27.6600,31.8400,26.6300,30.6100,22038451,18.835864063629796,10.66522053506869,15.112075198843094,-3.7237888647866995
2016-06-30,28.7400,30.7624,25.7100,27.6400,28919641,17.579679888656923,-3.8274182324286636,7.036882393876136,-10.542797494780785
2016-05-31,31.6900,33.3900,26.9700,28.9400,38156687,20.258756705585366,-8.677816345850426,5.364468286525716,-14.894288419059647
2016-04-29,28.7900,34.0799,27.8500,31.6900,57310583,21.639110802361934,10.072941993747838,18.37408822507816,-3.265022577283771
2016-03-31,25.1500,30.0700,24.7100,28.9300,43032706,21.31212723658052,15.029821073558653,19.562624254473167,-1.749502982107347
2016-02-29,26.8700,27.5800,21.3900,24.8200,45803171,23.0368440640119,-7.629326386304431,2.642352065500548,-20.39449199851135
2016-01-29,29.2600,30.0700,21.9100,27.1200,62839141,27.887901572112096,-7.3137388926862625,2.7682843472317114,-25.119617224880386
2015-12-31,33.4900,35.3500,26.6000,30.3000,56283289,26.12720214989549,-9.525231412361903,5.553896685577782,-20.573305464317706
2015-11-30,31.6000,35.9500,29.7200,33.1900,52578928,19.715189873417735,5.031645569620241,13.76582278481013,-5.949367088607603
2015-10-30,36.9200,39.7500,26.6200,31.3700,89802773,35.56338028169014,-15.032502708559049,7.665222101841815,-27.89815817984832
2015-09-30,48.2700,49.2500,35.7600,36.9200,40764628,27.946964988605764,-23.513569504868453,2.0302465299357713,-25.91671845866999
2015-08-31,56.4200,59.7700,45.8600,49.2300,40929019,24.654377880184338,-12.743707904998235,5.937610776320455,-18.71676710386388
2015-07-31,58.4300,60.9300,55.6800,56.3000,37564985,8.98511038849906,-3.6453876433339083,4.278623994523361,-4.706486393975697
2015-06-30,53.6300,59.2100,49.9900,57.8800,44824425,17.19187022189073,7.924669028528808,10.404624277456643,-6.787245944434086
2015-05-29,48.1700,53.7700,46.3300,53.1900,34312733,15.445297903259299,10.421424122898062,11.625493045463983,-3.819804857795315
2015-04-30,49.7600,52.8900,47.5800,47.8600,29734312,10.671221864951773,-3.818327974276525,6.290192926045021,-4.381028938906752
2015-03-31,46.2100,52.6900,46.1300,49.5100,40567300,14.196061458558743,7.141311404457904,14.022938757844615,-0.17312270071412744
2015-02-27,42.2200,48.0800,41.4700,46.3000,32672256,15.656087162482237,9.663666508763615,13.879677877783042,-1.7764092846991948
2015-01-30,50.9900,52.4500,41.8400,42.2800,43356615,20.808001568935083,-17.08178074132183,2.8633065306922942,-17.94469503824279
2014-12-31,47.8200,52.8100,46.4100,50.6700,30980247,13.383521539104988,5.959849435382687,10.434964450020917,-2.948557089084073
2014-11-28,56.0700,58.9700,46.0100,48.0500,53482468,23.113964686998393,-14.303549135009815,5.172106295701799,-17.9418583912966
2014-10-31,59.3900,59.6500,51.4300,56.0500,37849823,13.84071392490318,-5.623842397710058,0.43778413874389294,-13.402929786159287
2014-09-30,61.1000,63.6100,56.5100,59.3900,28842572,11.620294599018004,-2.798690671031098,4.10801963993453,-7.512274959083475
2014-08-29,52.6400,63.2300,52.0300,61.1800,34469100,21.276595744680844,16.223404255319146,20.117781155015187,-1.1588145896656523
2014-07-31,47.1300,55.3400,44.2000,52.7700,37525500,23.63674941650753,11.966900063653723,17.419902397623595,-6.2168470188839375
2014-06-30,47.0800,50.2500,46.0500,46.9400,32228700,8.920985556499582,-0.2973661852166537,6.7332200509770646,-2.1877655055225174
2014-05-30,45.0300,48.2500,43.3700,47.0000,32352400,10.837219631356877,4.374861203642014,7.150788363313344,-3.6864312680435347
2014-04-30,42.8500,46.5300,37.9500,45.0800,38954900,20.023337222870474,5.204200700116679,8.588098016336057,-11.435239206534419
2014-03-31,43.4900,44.4700,38.4000,42.8100,38642400,13.957231547482179,-1.5635778339848234,2.253391584272239,-11.70383996320994
2014-02-28,46.1100,48.7000,42.8500,44.1200,40593600,12.687052700065065,-4.315766644979401,5.617002819345052,-7.0700498807200125
2014-01-31,41.9700,47.9400,41.7300,46.0100,39386100,14.796283059328095,9.625923278532282,14.224446032880627,-0.5718370264474673
2013-12-31,43.0000,43.6000,38.7100,42.1200,36558600,11.372093023255815,-2.0465116279069826,1.3953488372093057,-9.97674418604651
2013-11-29,47.2600,48.4800,40.4600,43.1500,47007400,16.96995344900549,-8.696572154041473,2.5814642403724055,-14.38848920863309
2013-10-31,41.2100,48.1700,40.7700,47.1900,38276100,17.95680660033972,14.511041009463714,16.88910458626547,-1.0677020140742484
2013-09-30,39.4900,43.4650,36.8700,41.1900,34682000,16.70043048873134,4.3048873132438485,10.065839453026085,-6.634591035705253
2013-08-30,45.0000,45.8900,38.3700,39.0500,29301800,16.71111111111112,-13.222222222222227,1.977777777777779,-14.733333333333338
2013-07-31,46.6400,47.0800,42.2900,44.6500,29564200,10.270154373927957,-4.266723842195544,0.9433962264150895,-9.326758147512868
2013-06-28,47.5600,47.8800,41.1601,46.1000,36232200,14.12931034482759,-3.0698065601345683,0.6728343145500426,-13.456476030277548
2013-05-31,45.0000,49.4750,43.9200,47.3700,43923900,12.344444444444445,5.266666666666661,9.944444444444446,-2.3999999999999964
2013-04-30,47.6300,49.1300,38.1700,45.3600,53663800,23.010707537266427,-4.76590384211632,3.1492756665966826,-19.861431870669747
2013-03-28,38.7800,48.2500,38.4100,47.5800,31537100,25.37390407426509,22.692109334708608,24.419804022692105,-0.9541000515729875
2013-02-28,39.1900,40.9400,36.2900,39.3100,33121700,11.865271752998211,0.30620056136770746,4.465424853278898,-7.399846899719313
2013-01-31,33.1700,39.3000,33.0000,38.8300,46957300,18.993066023515215,17.06361169731684,18.480554718118768,-0.5125113053964477
2012-12-31,28.9900,33.8600,28.7000,32.4700,40040700,17.799241117626767,12.004139358399451,16.798896171093485,-1.0003449465332845
2012-11-30,23.6900,29.0000,23.6704,28.9600,61974700,22.4972562262558,22.24567327986492,22.414520894892355,-0.08273533136344663
2012-10-31,6.5100,24.8400,5.8700,23.6000,117027800,291.3978494623656,262.5192012288787,281.56682027649765,-9.83102918586789
2012-09-28,5.1700,6.4400,5.1300,6.2700,209648000,25.338491295938116,21.276595744680847,24.564796905222444,-0.773694390715668
2012-08-31,4.6500,5.3500,4.4500,5.1900,134760400,19.354838709677406,11.61290322580645,15.053763440860198,-4.301075268817208
2012-07-31,5.3300,5.3500,4.3100,4.6200,108400000,19.51219512195122,-13.320825515947467,0.375234521575977,-19.136960600375243
2012-06-29,4.6100,5.6400,4.3300,5.2400,160098800,28.416485900216912,13.665943600867674,22.34273318872016,-6.073752711496751
2012-05-31,5.2200,5.4100,4.5200,4.7100,144106000,17.049808429118787,-9.770114942528732,3.6398467432950268,-13.409961685823758
2012-04-30,5.3100,5.5500,4.9050,5.1900,115106800,12.146892655367225,-2.259887005649703,4.51977401129944,-7.627118644067785
2012-03-30,5.6800,5.7900,5.0600,5.3100,184888800,12.852112676056347,-6.514084507042257,1.9366197183098648,-10.915492957746482
2012-02-29,5.3300,6.0500,5.2700,5.6500,218957600,14.63414634146342,6.003752345215765,13.508442776735453,-1.1257035647279643
2012-01-31,5.1500,5.5900,4.5900,5.2900,156010400,19.41747572815534,2.718446601941741,8.543689320388339,-10.873786407767
2011-12-30,4.7400,5.2000,4.0500,5.1300,141356400,24.261603375527432,8.227848101265817,9.70464135021097,-14.556962025316464
2011-11-30,4.8500,5.2500,4.0900,4.6500,182295200,23.91752577319588,-4.123711340206171,8.24742268041238,-15.670103092783501
2011-10-31,4.0400,5.3013,3.4600,4.7300,249090000,45.57673267326734,17.07920792079209,31.220297029702976,-14.356435643564359
2011-09-30,5.2900,5.4600,4.0200,4.1100,234439600,27.221172022684314,-22.306238185255193,3.213610586011341,-24.007561436672976
2011-08-31,5.6900,5.6900,4.4400,5.2800,294404000,21.968365553602812,-7.205623901581724,0.0,-21.968365553602812
2011-07-29,6.2500,6.5400,5.5000,5.5600,158249200,16.64,-11.040000000000006,4.640000000000001,-12.0
2011-06-30,6.3700,6.5000,5.8900,6.2400,226558800,9.576138147566724,-2.0408163265306105,2.0408163265306105,-7.5353218210361135
2011-05-31,6.5100,6.7400,6.1700,6.3800,342025716,8.7557603686636,-1.9969278033794147,3.5330261136712817,-5.222734254992318
2011-04-29,7.4600,7.7000,6.0100,6.9300,330314000,22.654155495978557,-7.104557640750674,3.2171581769437028,-19.436997319034855
2011-03-31,7.1900,7.5500,6.8600,7.4500,156913200,9.596662030598045,3.6161335187760746,5.006954102920715,-4.58970792767733
2011-02-28,6.7300,7.2700,6.6000,7.1800,132935200,9.955423476968797,6.686478454680524,8.02377414561663,-1.931649331352166
2011-01-31,6.7500,7.1000,6.5700,6.6500,191738800,7.851851851851842,-1.4814814814814763,5.18518518518518,-2.6666666666666625
2010-12-31,4.1500,6.8600,4.0800,6.6900,435638000,66.98795180722891,61.20481927710843,65.3012048192771,-1.686746987951814
2010-11-30,4.3800,4.7500,3.9600,4.0800,167240800,18.036529680365298,-6.849315068493147,8.44748858447489,-9.58904109589041
2010-10-29,4.7200,4.7400,4.1200,4.3600,128187200,13.135593220338986,-7.627118644067785,0.42372881355933184,-12.711864406779654
2010-09-30,3.9500,4.7700,3.9300,4.7200,211165600,21.265822784810112,19.493670886075936,20.759493670886062,-0.5063291139240511
2010-08-31,4.6400,4.7800,3.9200,3.9200,147443200,18.534482758620697,-15.51724137931034,3.017241379310357,-15.51724137931034
2010-07-30,4.4700,4.7800,4.0500,4.6000,186862000,16.33109619686802,2.908277404921698,6.935123042505604,-9.395973154362416
2010-06-30,5.5400,5.6000,4.3400,4.3400,392274800,22.74368231046931,-21.660649819494587,1.0830324909747222,-21.660649819494587
2010-05-28,6.2300,6.3600,5.0100,5.7200,201069200,21.669341894061002,-8.186195826645276,2.0866773675762422,-19.58266452648476
2010-04-30,5.8000,6.4400,5.7300,6.2500,196325600,12.241379310344827,7.758620689655175,11.0344827586207,-1.2068965517241275
2010-03-31,5.2800,6.4600,5.1500,5.7200,250390800,24.810606060606055,8.333333333333323,22.34848484848484,-2.46212121212121
2010-02-26,5.5100,5.7500,4.9200,5.2700,171294100,15.063520871143377,-4.355716878402908,4.355716878402908,-10.70780399274047
2010-01-29,5.4400,6.4400,5.1300,5.5400,212430400,24.080882352941185,1.8382352941176403,18.38235294117647,-5.6985294117647145
2009-12-31,4.6500,5.8000,4.5500,5.3900,186927600,26.881720430107524,15.91397849462364,24.73118279569891,-2.1505376344086136
2009-11-30,5.2900,5.7100,4.5200,4.5500,131734400,22.495274102079403,-13.988657844990554,7.939508506616256,-14.555765595463146
2009-10-30,5.8500,6.3900,5.0100,5.1200,191377200,23.58974358974359,-12.478632478632472,9.230769230769232,-14.358974358974358
2009-09-30,4.6500,6.0700,4.2900,5.8800,207886000,38.27956989247312,26.451612903225794,30.53763440860215,-7.741935483870973
2009-08-31,4.2000,5.0900,4.0100,4.6600,174150800,25.71428571428571,10.952380952380953,21.190476190476183,-4.523809523809533
2009-07-31,2.8500,4.3800,2.5700,3.9500,187685600,63.50877192982456,38.59649122807018,53.68421052631578,-9.824561403508781
2009-06-30,3.7900,4.0800,2.4600,2.8200,223932800,42.74406332453826,-25.593667546174146,7.651715039577837,-35.09234828496042
2009-05-29,2.2600,3.6800,2.1300,3.6300,261962400,68.5840707964602,60.61946902654868,62.831858407079665,-5.752212389380527
2009-04-30,1.1300,2.4800,1.0400,2.2500,180656800,127.43362831858408,99.11504424778764,119.46902654867257,-7.964601769911493
2009-03-31,1.0900,1.3100,0.7800,1.1600,98302800,48.62385321100917,6.422018348623838,20.183486238532105,-28.44036697247707
2009-02-27,1.1000,1.2500,0.7800,1.1100,92459600,42.72727272727273,0.9090909090909098,13.636363636363628,-29.090909090909093
2009-01-30,1.1800,1.4800,1.0600,1.0700,121468800,35.593220338983045,-9.322033898305074,25.423728813559325,-10.16949152542372
2008-12-31,1.2000,1.6200,0.9900,1.1500,142380400,52.500000000000014,-4.1666666666666705,35.000000000000014,-17.499999999999996
2008-11-28,4.3500,4.5000,1.0000,1.2100,246845200,80.45977011494253,-72.183908045977,3.448275862068974,-77.01149425287356
2008-10-31,5.3000,5.4300,3.2400,4.3800,196798400,41.32075471698112,-17.358490566037737,2.4528301886792434,-38.867924528301884
2008-09-30,6.1200,6.7000,5.4000,5.5500,143324400,21.241830065359473,-9.313725490196083,9.477124183006538,-11.764705882352937
2008-08-29,5.7400,6.3700,5.2700,6.0300,118311200,19.1637630662021,5.05226480836237,10.975609756097558,-8.188153310104541
2008-07-31,5.4900,6.0800,5.1900,5.7900,128102300,16.21129326047358,5.464480874316936,10.746812386156645,-5.464480874316936
2008-06-30,5.8900,6.1800,5.2200,5.5600,123736800,16.298811544991512,-5.602716468590834,4.923599320882853,-11.37521222410866
2008-05-30,6.3600,6.8800,5.4300,5.9000,159118000,22.798742138364783,-7.232704402515723,8.176100628930811,-14.62264150943397
2008-04-30,5.7500,6.7500,5.1600,6.4000,171421200,27.652173913043477,11.304347826086962,17.391304347826086,-10.260869565217389
2008-03-31,4.8350,5.7600,4.7400,5.6600,169647600,21.096173733195442,17.06308169596691,19.131334022750774,-1.964839710444669
2008-02-29,4.4100,5.3500,4.1100,4.8100,172584000,28.11791383219953,9.070294784580486,21.315192743764158,-6.80272108843537
2008-01-31,5.0800,5.1000,4.0400,4.4000,226459200,20.866141732283456,-13.385826771653537,0.3937007874015664,-20.47244094488189
2007-12-31,5.5700,6.0000,4.8700,5.0800,163621600,20.287253141831236,-8.79712746858169,7.719928186714537,-12.567324955116698
2007-11-30,3.4900,5.7100,3.1800,5.5100,272170800,72.49283667621775,57.87965616045843,63.6103151862464,-8.882521489971348
2007-10-31,3.3800,3.6300,3.0600,3.5100,186240400,16.863905325443785,3.846153846153843,7.396449704142012,-9.467455621301772
2007-09-28,3.3700,3.6000,3.1100,3.3600,180614400,14.540059347181014,-0.29673590504451725,6.824925816023739,-7.715133531157276
2007-08-31,5.1800,5.2300,3.2300,3.3900,418570000,38.61003861003862,-34.55598455598455,0.965250965250979,-37.64478764478764
2007-07-31,6.5100,6.8000,5.1600,5.1800,183262400,25.19201228878648,-20.43010752688172,4.454685099846391,-20.73732718894009
2007-06-29,6.9800,7.1900,6.3700,6.5100,129402800,11.747851002865334,-6.733524355300869,3.0085959885386813,-8.739255014326652
2007-05-31,7.4200,7.8000,6.7362,6.9500,126930000,14.336927223719671,-6.334231805929916,5.121293800539082,-9.215633423180588
2007-04-30,6.4500,7.5900,6.4000,7.4200,80691600,18.449612403100765,15.038759689922475,17.67441860465116,-0.7751937984496097
2007-03-30,6.7400,6.8400,6.1800,6.4300,95789600,9.792284866468844,-4.599406528189919,1.4836795252225465,-8.308605341246299
