Date,Open,High,Low,Close,Volume,HL,OC
2023-11-17,575.0000,599.8900,572.2400,577.1500,10582610,0.04808695652173909,0.003739130434782569
2023-11-10,560.4900,577.8850,560.1300,577.1200,7971387,0.03167763920854965,0.029670466912879792
2023-11-03,545.7400,562.9900,543.6400,560.9000,8753484,0.035456444460732255,0.02777879576355035
2023-10-27,554.1400,556.9250,540.2300,543.0300,8641186,0.030127765546612655,0.16041072653120148
2023-10-20,569.6900,577.3000,552.0100,552.9300,8460220,0.04439256437711731,0.14611455352911212
2023-10-13,555.0000,569.1400,549.7800,566.8400,8110624,0.03488288288288291,0.02133333333333339
2023-10-06,567.9100,576.1948,542.6300,557.5300,11464266,0.059102322551108435,0.15780669472275538
2023-09-29,559.4900,572.1800,544.7300,564.9600,12409795,0.04906253909810708,0.009776760978748552
2023-09-22,558.1800,569.2189,554.2800,558.5900,6677130,0.02676358880647818,0.0007345300799026871
2023-09-15,552.8100,566.6993,551.8600,556.3600,7809611,0.026843400083211198,0.006421736220401347
2023-09-08,545.7300,552.3799,540.1800,551.1900,5608585,0.02235519396038347,0.010004947501511803
2023-09-01,536.0000,553.4800,533.1200,544.2500,7231348,0.0379850746268657,0.015391791044776119
2023-08-25,543.8600,545.1500,530.5600,534.0100,7757290,0.02682675688596336,0.16575957047769643
2023-08-18,564.7700,567.7100,543.1100,544.9400,7532328,0.04355755440267724,0.1419515909131152
2023-08-11,554.9900,569.2100,551.8400,562.9600,5658091,0.031297861222724745,0.014360619110254288
2023-08-04,563.0000,564.2908,551.0171,552.0400,7054148,0.023576731793960855,0.15815275310834806
2023-07-28,558.0000,571.1600,555.8750,563.3200,7853245,0.02739247311827951,0.00953405017921156
2023-07-21,546.1800,562.0500,546.1000,557.8600,11947631,0.029202826906880395,0.021384891427734566
2023-07-14,525.0600,546.8600,525.0600,546.7000,8654398,0.041519064487868185,0.04121433740905821
2023-07-07,537.2500,546.0500,524.6300,525.0500,7077300,0.0398697068403908,0.16342484876686822
2023-06-30,524.4000,539.5600,521.2600,538.3800,7541043,0.03489702517162463,0.026659038901601866
2023-06-23,521.9500,525.4000,516.5400,524.4400,5506843,0.01697480601590193,0.004770571893859582
2023-06-16,517.2800,531.2600,516.0000,523.6500,9470485,0.029500463965357236,0.01231441385709868
2023-06-09,512.5900,522.0600,510.5700,517.2800,8037087,0.0224155758013226,0.009149612750931428
2023-06-02,509.7850,518.5000,501.5900,512.5900,10553380,0.033170846533342534,0.005502319605323826
2023-05-26,497.0000,510.7500,476.7500,507.2600,14069090,0.06841046277665996,0.020643863179074427
2023-05-19,504.0100,504.9950,491.8950,496.5200,8369407,0.025991547786750308,0.18354794547727227
2023-05-12,497.3700,506.0300,495.1000,504.0700,6364171,0.02197559161187838,0.013470856706274983
2023-05-05,499.1500,500.0500,485.9300,499.0600,8766706,0.028288089752579397,0.2001602724631875
2023-04-28,506.1000,513.1300,493.3900,503.2200,7116732,0.039004149377593375,0.1918988342224857
2023-04-21,492.7700,510.6600,491.1500,506.3500,8294137,0.0395925076607749,0.02755849584999095
2023-04-14,483.9000,500.3700,481.6600,491.3000,8540480,0.03866501343252734,0.015292415788386101
2023-04-06,496.5000,504.1300,477.5000,485.9800,9774139,0.053635448136958704,0.18022155085599198
2023-03-31,497.2800,499.8577,485.4100,496.8700,8130475,0.02905345077220077,0.20026946589446598
2023-03-24,488.0000,496.6200,484.2900,495.2700,7790414,0.02526639344262292,0.01489754098360652
2023-03-17,466.8000,489.9000,466.8000,487.0500,12388749,0.04948586118251921,0.04338046272493573
2023-03-10,476.5200,495.2100,468.3800,471.1400,11064727,0.05630403760597663,0.19856459330143542
2023-03-03,492.5500,492.9999,465.3300,475.2600,12940911,0.05617683483910271,0.16792203837173886
2023-02-24,500.8200,505.4600,484.7000,488.6100,6277993,0.04145201868934945,0.17529252026676256
2023-02-17,501.7400,511.4200,498.6300,507.4800,6929969,0.025491290309722206,0.011440188145254533
2023-02-10,514.4400,517.9900,495.3800,499.9900,8784496,0.04395070367778558,0.16629733302231542
2023-02-03,500.3700,530.0500,500.3700,514.8000,9991744,0.05931610608149959,0.028838659392049784
2023-01-27,479.9500,509.1000,477.6000,503.2900,9159907,0.06563183664965101,0.048630065631836715
2023-01-20,485.1300,490.4800,468.0700,480.1100,7973473,0.046193803722713554,0.19578257374312044
2023-01-13,482.9300,486.8700,475.4800,485.2500,8645135,0.023585198683038922,0.00480400886256806
2023-01-06,458.0000,484.4200,447.9000,482.8700,11419186,0.07973799126637562,0.05430131004366813
2022-12-30,464.4000,464.7000,450.7500,456.5000,5823190,0.030038759689922458,0.19832041343669257
2022-12-23,460.9200,463.6900,452.5300,462.6500,8532514,0.024212444675865714,0.0037533628395382307
2022-12-16,482.7300,497.9700,456.8800,461.4500,15396686,0.08512004640275109,0.1630725250139829
2022-12-09,492.5000,492.7000,470.5000,483.0200,14635988,0.04507614213197967,0.18379695431472076
2022-12-02,530.8900,542.5800,492.1100,494.5300,17574682,0.09506677466141768,0.11987417355761078
2022-11-25,525.7400,536.8000,522.0800,533.6600,5110062,0.02799863050176877,0.015064480541712555
2022-11-18,515.7700,529.8000,509.4200,523.6700,9644418,0.039513736743121815,0.015316904821916702
2022-11-11,477.0500,516.8400,474.5000,515.4700,10878277,0.08875379939209734,0.08053663138035848
2022-11-04,509.6350,509.6350,476.4900,486.4100,10244129,0.0650367419820067,0.1506470316991573
2022-10-28,481.6100,512.8200,481.0100,510.8700,10532924,0.06604929299640801,0.06075455243869519
2022-10-21,461.6500,479.5700,460.4800,478.1800,9387108,0.04135167334560809,0.03580634679952351
2022-10-14,469.6900,479.7400,449.0300,454.6500,11697191,0.06538355085269015,0.18088526474908978
2022-10-07,474.5000,493.8800,466.1200,468.1500,11100537,0.05850368809272917,0.19736564805057952
2022-09-30,465.8700,491.5500,465.2100,472.2700,13234494,0.05653937793805146,0.013737737995578116
2022-09-23,502.1600,506.7100,463.5300,466.4000,13588884,0.08598852955233392,0.12792735383144804
2022-09-16,537.7300,542.6000,497.3000,504.1400,11165565,0.08424302159076118,0.12350064158592595
2022-09-09,520.1600,538.0600,512.5289,536.5800,7283796,0.0490831667179328,0.03156721008920346
2022-09-02,527.0300,536.0100,516.0500,519.1100,9799102,0.037872606872474124,0.17471491186459984
2022-08-26,553.0000,553.0000,531.6700,531.8200,7735740,0.038571428571428645,0.14253164556962034
2022-08-19,536.4000,564.7500,535.6800,554.5300,9417289,0.054194630872483315,0.033799403430275904
2022-08-12,543.8400,549.9100,531.8100,537.2100,9817975,0.033281847602235994,0.17168652544866136
2022-08-05,541.4200,552.7100,533.3500,540.6700,9645699,0.035757822023567684,0.18331424771896127
2022-07-29,531.4200,542.1200,508.7600,541.3000,11062487,0.06277520605171054,0.018591697715554543
2022-07-22,521.8600,537.1100,515.6650,529.7200,10112648,0.04109339669643209,0.015061510750009607
2022-07-15,501.1200,524.8000,483.8200,522.9500,13655863,0.08177681992337157,0.04356242017879957
2022-07-08,485.5600,505.5200,478.4600,501.5400,9485644,0.05572946700716699,0.03291045390888874
2022-07-01,485.8100,491.2500,464.7200,485.7600,11584800,0.054609826887054555,0.20573886910520572
2022-06-24,450.5500,484.8300,449.1400,484.3700,9140830,0.07921429364110531,0.07506381089779157
2022-06-17,450.0000,464.3600,443.2000,446.6900,14118226,0.04702222222222228,0.21486666666666665
2022-06-10,480.5000,484.2400,457.7600,463.3100,12068951,0.055109261186264344,0.17234131113423518
2022-06-03,470.7600,491.1300,456.6950,476.2500,14551948,0.07314767609822416,0.011661993372419086
2022-05-27,420.0000,474.8800,416.6700,470.7600,22022911,0.13859523809523805,0.12085714285714283
2022-05-20,496.1400,497.6750,406.5101,416.4300,24648787,0.18374833716289754,0.04089571491917608
2022-05-13,496.1000,510.6300,479.7611,497.2700,13973160,0.06222314049586776,0.0023583954847812114
2022-05-06,532.2300,546.1391,498.8200,503.3600,15692747,0.08890723935140821,0.13364522856659714
2022-04-29,570.3100,570.3300,529.7000,531.7200,12547606,0.07124195612912276,0.10767828023355734
2022-04-22,585.3800,609.1800,571.0500,571.7000,11148280,0.06513717585158357,0.1474597697222318
2022-04-14,598.7900,601.0000,578.7600,590.3900,9352680,0.03714156883047481,0.15297516658594837
2022-04-08,573.9400,612.2700,570.3660,600.0400,14705843,0.07301111614454471,0.04547513677387864
2022-04-01,556.7400,586.3200,553.5000,575.5700,11521264,0.05895031792218998,0.03382189172683845
2022-03-25,560.1400,566.7500,549.2200,555.7100,9960309,0.03129574749169846,0.17061805977077169
2022-03-18,527.7700,562.5500,523.5400,561.3500,13018370,0.07391477348087233,0.06362620080716987
2022-03-11,523.4500,545.2900,515.7100,527.4200,13849061,0.05650969529085858,0.007584296494411908
2022-03-04,514.3000,538.9600,511.3000,525.5000,15567194,0.05378183939335024,0.02177717285630964
2022-02-25,510.0000,518.2500,482.9800,517.4900,9290032,0.069156862745098,0.01468627450980394
2022-02-18,508.9900,518.2100,501.4400,512.6700,9682668,0.032947602113990525,0.007230004518752726
2022-02-11,521.3000,534.2420,507.3800,509.6700,10490739,0.05152887013236134,0.1695185114137734
2022-02-04,492.0000,526.4400,490.6300,519.7700,12427919,0.07278455284552858,0.056443089430894273
2022-01-28,475.5513,495.7899,469.0100,492.4300,14868158,0.056313377757562635,0.03549291106974154
2022-01-21,494.4610,499.8799,481.3200,481.6100,12635915,0.03753561959386084,0.17625050307304316
2022-01-14,529.2900,530.4100,501.8600,502.9900,15397269,0.05394018402010232,0.13924313703262872
2022-01-07,565.0301,568.7200,534.2400,536.1800,12527089,0.0610232976968838,0.12592231812075147
2021-12-31,551.5400,571.4899,551.4400,567.7000,7948167,0.03635257642238093,0.02929977880117504
2021-12-23,542.1300,552.6100,536.0800,550.3700,7718958,0.030490841680039793,0.015199306439414917
2021-12-17,550.4400,566.5500,537.5676,547.6100,18286505,0.05265315020710701,0.17653150207107032
2021-12-10,532.2500,561.2700,523.8000,558.8200,17584297,0.07039924847346177,0.04992015030530775
2021-12-03,546.1300,560.7800,514.0400,528.9300,16307350,0.08558401845714392,0.15161225349275806
2021-11-26,533.3200,554.5499,532.3200,546.1300,8500757,0.04168210455261368,0.02401935048376199
2021-11-19,518.4900,535.2800,517.4100,533.7900,8271139,0.03446546702925805,0.02950876583926393
2021-11-12,513.4100,519.6600,500.2000,517.1700,8906860,0.03790343000720668,0.007323581543016286
2021-11-05,494.1500,520.2100,487.2000,513.1200,10083281,0.06680157846807659,0.03838915309116671
2021-10-29,481.9900,494.1700,479.5000,491.5400,9857777,0.030436316106143314,0.019813689080686345
2021-10-22,449.6100,485.0300,448.5000,481.9900,7993526,0.08124819287827222,0.07201797113053535
2021-10-15,450.0400,453.9400,444.0700,452.3900,6990855,0.02193138387698872,0.005221758065949617
2021-10-08,448.3400,459.5900,436.1667,451.8500,8919339,0.05224450194049156,0.007828879867957462
2021-10-01,465.5500,470.4900,440.7600,448.3300,10778561,0.0638599505960692,0.17781119106433244
2021-09-24,456.6320,468.7199,446.6200,467.7500,10929114,0.048397615585416685,0.024347833704164393
2021-09-17,467.0600,468.2350,456.1400,459.5100,9822810,0.025896030488588247,0.19794030745514493
2021-09-10,462.5000,469.7700,457.6250,465.1600,5559085,0.02625945945945942,0.0057513513513514055
2021-09-03,451.0400,463.6001,450.4368,462.5500,7004163,0.029184329549485615,0.02551880099326
2021-08-27,457.2700,459.0600,446.7000,450.3400,7627241,0.027029982286176688,0.20353401710149363
2021-08-20,447.9100,460.6200,441.3100,458.9900,9347713,0.043111339331562144,0.024737112366323553
2021-08-13,440.6500,448.3600,439.3100,447.8200,8151313,0.020537841824577355,0.016271417224554673
2021-08-06,430.6200,443.5000,425.4800,439.6300,7628270,0.04184663972876314,0.02092331986438157
2021-07-30,423.4000,431.5000,420.3477,429.7200,7945163,0.026339867737364256,0.01492678318375071
2021-07-23,410.0586,423.9878,410.0500,423.4300,8502557,0.03398977609541656,0.032608510100751435
2021-07-16,414.0400,414.3500,404.5300,410.3700,8605698,0.023717515215921286,0.2326586803207419
2021-07-09,399.8400,414.0000,397.1100,412.3700,8961751,0.04224189675870345,0.03133753501400568
2021-07-02,395.0000,400.7700,393.1300,398.9400,8401534,0.0193417721518987,0.009974683544303791
2021-06-25,382.2500,395.5000,380.5600,394.5100,8648140,0.039084368868541525,0.03207325049051665
2021-06-18,380.7900,386.4700,377.1200,380.8800,9782374,0.024554216234670086,0.0002363507445047795
2021-06-11,385.4700,386.4500,377.6900,381.8300,8277459,0.02272550393026692,0.24998054323293628
2021-06-04,379.9250,387.7600,375.5000,387.5200,7545270,0.0322695268803053,0.019990787655458236
2021-05-28,384.3374,387.7699,377.0300,378.2700,13819129,0.027943936759732554,0.24440140355843584
2021-05-21,385.0400,389.4500,376.1300,380.7200,8388190,0.034593808435487206,0.24849366299605236
2021-05-14,385.4900,387.8900,371.1141,384.4200,10102909,0.043518379205686214,0.2566344133440556
2021-05-07,373.8400,386.4500,372.0500,384.3200,11183712,0.03851915257864321,0.02803338326556821
2021-04-30,373.9000,374.7100,365.2900,372.0900,9208501,0.025193902112864295,0.2626103236159401
2021-04-23,371.0000,375.4400,368.2000,373.2800,8965691,0.01951482479784369,0.006145552560646827
2021-04-16,362.8400,372.8000,361.3400,370.7200,9241881,0.03158416933083463,0.021717561459596663
2021-04-09,357.5000,366.0200,356.8378,363.2100,11105943,0.02568447552447543,0.015972027972027916
2021-04-01,351.4500,357.7700,348.8400,354.9400,11385239,0.02540901977521698,0.009930288803528267
2021-03-26,328.4500,352.4600,328.1900,352.0200,18080823,0.07389252549855375,0.07176130309027247
2021-03-19,333.6000,333.6800,322.3750,328.9100,16580861,0.03388788968824942,0.28570143884892085
2021-03-12,318.9100,331.6250,310.9200,331.1400,22344721,0.06492427330594833,0.038349377567338624
2021-03-05,335.2100,335.9999,307.0000,317.3200,26985118,0.08651263387130463,0.2449509262850154
2021-02-26,352.7500,353.2900,330.9400,331.0000,16127804,0.06335931963146711,0.2218284904323175
2021-02-19,353.0788,358.2000,351.9100,354.7700,7723246,0.01781472011347032,0.004789865605071674
2021-02-12,356.5700,361.6739,350.1000,352.7500,10976788,0.03245898421067387,0.26973665759878845
2021-02-05,351.2100,358.3800,349.2100,355.1700,11600556,0.02610973491643181,0.011275305372853952
2021-01-29,360.8600,365.8995,351.8800,352.4300,12513519,0.03885024663304327,0.2537549188050767
2021-01-22,362.3550,364.6300,352.4400,362.3000,11383936,0.03364104262394612,0.2758206730968249
2021-01-15,368.5800,371.0000,360.2500,362.1600,11618332,0.02916598838786695,0.2538933203103805
2021-01-08,377.4300,381.5500,364.2900,369.9400,14181283,0.045730334101687704,0.24510505259253368
2020-12-31,365.5000,377.0400,365.0754,376.7800,8674594,0.03273488372093028,0.030861833105335083
2020-12-24,365.0900,366.1150,359.5000,364.5800,7190917,0.01811882001698214,0.2725081486756691
2020-12-18,376.5600,378.1800,365.9300,367.0000,13754859,0.03253133630762694,0.24017420862545144
2020-12-11,374.2700,381.0000,370.7500,375.1000,13850293,0.027386646004221554,0.0022176503593663425
2020-12-04,391.7500,393.1500,371.8900,373.4300,15660078,0.05426930440331842,0.2085003190810466
2020-11-27,383.0000,390.6700,380.3400,388.3900,7107605,0.026971279373368254,0.014073107049608319
2020-11-20,376.9100,388.4800,376.9100,381.1200,10703566,0.03069698336472896,0.01116977527791775
2020-11-13,388.2500,389.5000,360.5900,378.8400,11535392,0.07446233097231172,0.23332904056664514
2020-11-06,362.2200,386.8000,360.7100,385.6600,10315782,0.07202804925183598,0.06471205344818065
2020-10-30,366.6800,374.9130,355.7900,357.6200,10142359,0.052151739936729544,0.2480091633031526
2020-10-23,382.0300,383.0850,372.0301,374.6000,7608737,0.028937256236421162,0.24231081328691478
2020-10-16,371.0000,384.8700,370.7700,381.5400,10695691,0.03800539083557958,0.02840970350404318
2020-10-09,355.3300,369.7500,355.3300,369.4600,10336951,0.0405819942025723,0.03976585146202121
2020-10-02,343.7600,359.6850,343.1000,355.0100,12689569,0.04824586921107744,0.032726320688852686
2020-09-25,333.9713,348.2500,333.7100,342.5800,21250321,0.043536675157416285,0.02577676584784381
2020-09-18,340.9900,348.7600,331.2000,335.9600,10633470,0.051497111352239076,0.2785125663509193
2020-09-11,343.8400,349.7000,336.1000,339.1300,7804699,0.039553280595625774,0.27713471382038163
2020-09-04,346.8500,363.6700,340.4000,346.5700,11984264,0.06708951996540302,0.28750180193167063
2020-08-28,345.1100,349.0600,341.4600,348.3700,8103680,0.022021964011474666,0.009446263510185132
2020-08-21,337.6500,345.8400,336.8100,344.6100,8804278,0.02674366948023093,0.020613060861839293
2020-08-14,340.7100,341.0650,331.8000,336.2800,8483131,0.027193214170408812,0.28050248011505385
2020-08-07,325.5500,345.1200,324.3000,340.9100,13205548,0.06395330978344338,0.04718169252035022
2020-07-31,325.6800,330.0000,322.0000,325.5300,8339705,0.024563989191844757,0.30658929010071223
2020-07-24,324.8900,331.4900,322.6600,325.7800,7949292,0.027178429622333664,0.0027393887161808192
2020-07-17,326.3000,329.3200,320.4500,324.7900,9369451,0.027183573398712853,0.30183879865154767
2020-07-10,307.5300,328.9800,307.2400,326.2300,15841353,0.0706922901830716,0.06080707573244902
2020-07-02,297.4400,308.9200,296.8300,305.7400,8681955,0.040646853146853255,0.027904787520172173
2020-06-26,299.7000,304.9000,295.4000,296.5600,12042446,0.031698365031698365,0.32318985652318993
2020-06-19,297.0500,302.7400,293.8400,299.9000,13417794,0.029961285978791562,0.00959434438646681
2020-06-12,310.6600,311.2900,296.2500,298.7000,17097035,0.04841305607416475,0.2833966394128628
2020-06-05,307.9000,315.3500,304.7200,312.0400,15919459,0.03452419616758687,0.013445924001299264
2020-05-29,306.0100,311.0000,299.4700,308.4700,15533177,0.03767850723832546,0.00803895297539308
2020-05-22,301.7200,309.0200,299.9200,302.4300,15184432,0.030160413628529645,0.0023531751292588474
2020-05-15,305.6400,311.8300,294.5400,299.2100,15381859,0.056569820704096205,0.30614448370632114
2020-05-08,303.0000,311.0400,300.0700,305.9400,12291084,0.0362046204620463,0.009702970297029696
2020-05-01,313.0500,313.2900,300.1800,301.9200,14700781,0.04187829420220416,0.28388436352020446
2020-04-24,317.9500,318.3800,299.3500,310.5500,14606289,0.059852178015411144,0.2912407611259633
2020-04-17,298.5800,322.6300,297.6600,317.9200,17974056,0.08362917810971925,0.06477326009779634
2020-04-09,293.0000,310.0000,289.5700,300.0100,19766132,0.06972696245733791,0.023924914675767888
2020-04-03,287.4900,292.7800,280.9000,288.6500,19916304,0.04132317645831158,0.004034922953841762
2020-03-27,292.0100,297.3500,278.4200,284.3300,28132430,0.06482654703606043,0.31615355638505527
2020-03-20,281.8300,318.0000,279.5100,290.4200,31348670,0.13657169215484516,0.030479366994287452
2020-03-13,295.8500,310.3300,276.3400,302.2700,26482233,0.11488930201115433,0.021700185905019296
2020-03-06,294.4400,324.5100,291.3800,311.3400,29507706,0.11251867952723814,0.057397092786306135
2020-02-28,315.5000,320.0000,271.2800,281.1400,18143633,0.1544215530903329,0.2080507131537242
2020-02-21,319.0000,325.2600,318.6100,321.9500,6628451,0.020846394984325948,0.00924764890282128
2020-02-14,313.7600,319.8100,310.4700,318.3100,8320608,0.029767975522692426,0.014501529831718547
2020-02-07,307.0000,313.8100,301.6700,313.6300,10353029,0.039543973941368035,0.02159609120521171
2020-01-31,306.1500,311.9700,304.5600,305.5200,8621694,0.02420382165605104,0.3245794545157603
2020-01-24,306.2000,314.2800,305.7600,310.5100,9280534,0.027824951012410132,0.014075767472240373
2020-01-17,296.9200,305.3000,296.8000,304.6800,8870442,0.028627239660514614,0.026134985854775666
2020-01-10,290.5500,301.9600,288.6200,297.2400,12409810,0.04591292376527267,0.0230252968508002
2020-01-03,294.2000,295.6100,289.3300,291.7300,6769727,0.021346023113528314,0.3315091774303196
2019-12-27,294.9100,296.3000,293.0300,294.1100,4395980,0.011088128581601296,0.3363738089586653
2019-12-20,293.0300,296.3600,291.5000,294.8300,15658368,0.01658533255980621,0.006142715762891211
2019-12-13,295.0000,297.7600,289.1000,291.8700,13263862,0.029355932203389723,0.32837288135593223
2019-12-06,299.7500,300.2000,292.5000,294.9500,9815476,0.025688073394495376,0.31759799833194324
2019-11-29,300.2900,302.7900,297.5500,299.8100,7862443,0.017449798528089543,0.33141296746478394
2019-11-22,303.1100,306.3800,297.2300,299.3100,7564755,0.03018706080300873,0.31737652997261717
2019-11-15,301.5500,305.8900,298.6600,303.6600,7301406,0.023976123362626302,0.006997181230310109
2019-11-08,297.1600,307.1000,295.1700,302.6200,9432770,0.040146722304482456,0.01837393996500195
2019-11-01,295.7000,300.2500,294.5500,296.0900,7815879,0.019276293540750722,0.001318904294893427
2019-10-25,303.0000,304.8800,294.5600,296.5000,8907447,0.034059405940594034,0.3085808580858086
2019-10-18,298.0000,304.0000,295.0800,302.8600,8353686,0.029932885906040322,0.01630872483221481
2019-10-11,291.0400,300.7600,290.4500,297.6000,10176468,0.035424683892248496,0.022539857064321062
2019-10-04,287.7000,291.9500,281.6000,291.6700,15834797,0.03597497393117819,0.013799096280848201
2019-09-27,286.3600,292.6200,284.4000,285.9500,9832344,0.02870512641430377,0.34777901941611944
2019-09-20,290.5700,293.5700,284.7100,286.3600,11500759,0.03049179199504427,0.329662387720687
2019-09-13,304.5000,307.3400,287.8100,291.9000,16125840,0.06413793103448268,0.2870279146141214
2019-09-06,292.5700,304.6400,290.4600,303.7600,8102963,0.04846703353043719,0.03824725706668489
2019-08-30,275.7500,299.9500,275.6900,294.7600,16174660,0.08797824116047141,0.06893925657298274
2019-08-23,276.4100,280.9900,272.7000,274.0100,8718721,0.029991679027531637,0.35309865779096256
2019-08-16,274.0300,278.1600,268.0000,274.1000,8433811,0.03707623252928521,0.0002554464839617926
2019-08-09,270.0900,275.4700,262.7100,273.9400,12081395,0.04724351142211873,0.014254507756673787
2019-08-02,281.0100,281.3000,270.5000,272.5000,8726154,0.038432795985908014,0.32557560229173343
2019-07-26,281.2200,282.3200,279.0100,281.3700,6884763,0.011770144370955131,0.0005333902282909368
2019-07-19,279.9400,284.3100,278.9000,281.5100,7967960,0.019325569764949722,0.0056083446452811075
2019-07-12,268.3300,280.0000,267.3500,279.4400,7925563,0.04714344277568657,0.04140424104647268
2019-07-05,266.4300,269.1600,261.6700,268.2500,5229690,0.02811244979919682,0.0068310625680291
2019-06-28,267.3100,267.9700,262.9900,264.2600,7178452,0.018630054992331068,0.3626875163667651
2019-06-21,261.1300,268.9400,260.4300,266.1300,10293334,0.03258913185003635,0.019147551028223492
2019-06-14,256.4000,261.2000,255.7700,260.1500,7041594,0.021177847113884474,0.014625585023400937
2019-06-07,239.7800,256.6000,238.0800,256.0100,9857964,0.07723746767870553,0.06768704645925427
2019-05-31,248.5800,250.2000,233.0500,239.5800,11847771,0.06899187384343058,0.36607933059779546
2019-05-24,247.1500,251.0100,246.7700,247.3000,7510213,0.017155573538336962,0.000606918875177041
2019-05-17,244.1200,250.0500,240.6700,248.3500,8265939,0.03842372603637565,0.017327543830902792
2019-05-10,242.8500,248.5500,238.1900,247.0200,8538109,0.04266007823759528,0.01717109326744911
