Date,Open,High,Low,Close,Volume,HL,OC
2022-03-31,296.4000,315.9500,270.0000,308.3100,732627846,15.502699055330632,4.01821862348179
2022-02-28,310.4100,315.1200,271.5200,298.7900,697204843,14.045939241648147,-3.743436100641089
2022-01-31,335.3500,338.0000,276.0500,310.9800,946705316,18.473236916654237,-7.267034441628151
2021-12-31,335.1300,344.3000,317.2500,336.3200,625743806,8.071494643869546,0.3550860859964783
2021-11-30,331.3550,349.6700,326.3700,330.5900,507120518,7.031733337357218,-0.23087021472440228
2021-10-29,282.1217,332.0000,280.2500,331.6200,516523658,18.343147655781177,17.545016920002976
2021-09-30,302.8650,305.3200,281.6200,281.9200,502931199,7.825268684067155,-6.915622472058505
2021-08-31,286.3600,305.8400,283.7400,301.8800,440360333,7.717558318200853,5.419751361922049
2021-07-30,269.6100,290.1500,269.6000,284.9100,522303043,7.622120841215072,5.674863691999559
2021-06-30,251.2300,271.6500,243.0000,270.9000,508388858,11.403892847191807,7.829478963499577
2021-05-28,253.4000,254.3500,238.0700,249.6800,495089530,6.424625098658248,-1.4680347277032355
2021-04-30,238.4700,263.1900,238.0501,252.1800,568698272,10.542164632867872,5.749150836583222
2021-03-31,235.9000,241.0500,224.2600,235.7700,724981506,7.117422636710479,-0.05510809665112143
2021-02-26,235.0600,246.1300,227.8800,232.3800,489396912,7.763975155279503,-1.1401344337615957
2021-01-29,222.5300,242.6400,211.9400,231.9600,647897096,13.795892688626248,4.2376308812295
2020-12-31,214.5100,227.1800,209.1100,222.4200,593966967,8.423849703976503,3.6874737774462716
2020-11-30,204.2900,228.1200,200.1200,214.0700,573325190,13.706006167702776,4.78731215429047
2020-10-30,213.4900,225.2100,199.6200,202.4700,631674298,11.986509906787205,-5.161834277952133
2020-09-30,225.5100,232.8600,196.2500,210.3300,768528897,16.234313334220218,-6.731408806704793
2020-08-31,211.5200,231.1500,203.1400,225.5300,692382980,13.242246596066574,6.623487140695911
2020-07-31,203.1400,216.3800,197.5100,205.0100,769842002,9.289160185094026,0.9205474057300407
2020-06-30,182.5400,204.4000,181.3500,203.5100,765012029,12.627369343705494,11.487893064533802
2020-05-29,175.8000,187.5100,173.8000,183.2500,688873081,7.798634812286677,4.237770193401586
2020-04-30,153.0000,180.4000,150.3600,179.2100,984810925,19.63398692810457,17.130718954248373
2020-03-31,165.3100,175.0000,132.5200,157.7100,1612954386,25.697175004536923,-4.597423023410559
2020-02-28,170.4300,190.7000,152.0000,162.0100,887894931,22.70726984685794,-4.940444757378405
2020-01-31,158.7800,174.0500,156.5100,170.2300,555989763,11.046731326363535,7.211235671998985
2019-12-31,151.8100,159.5500,146.6500,157.7000,452664147,8.497463935182138,3.8798498122653227
2019-11-29,144.2600,152.5000,142.9700,151.3800,393028043,6.60612782476085,4.9355330652987695
2019-10-31,139.6600,145.6700,133.2200,143.3700,560654410,8.914506659029062,2.656451381927544
2019-09-30,136.6100,142.3700,134.5100,139.0300,477645820,5.753605153356279,1.7714662177000127
2019-08-30,137.0000,140.9400,130.7800,137.8600,585509525,7.416058394160581,0.6277372262773823
2019-07-31,136.6300,141.6800,134.6700,136.2700,484553299,5.130644807143394,-0.26348532533117563
2019-06-28,123.8500,138.4000,119.0100,133.9600,508324437,15.656035526846994,8.163100524828433
2019-05-31,130.5300,130.6500,123.0400,123.6800,547218448,5.830077376848234,-5.247835746571665
2019-04-30,118.9500,131.3700,118.1000,130.6000,433157868,11.15594787725936,9.794031105506507
2019-03-29,112.8900,120.8200,108.8000,117.9400,589045341,10.64753299672247,4.473381167508191
2019-02-28,103.7800,113.2400,102.3500,112.0300,469095970,10.493351320100212,7.949508575833494
2019-01-31,99.5500,107.9000,97.2000,104.4300,714204787,10.748367654445005,4.90205926670016
2018-12-31,113.0000,113.4200,93.9600,101.5700,944287635,17.221238938053105,-10.115044247787617
2018-11-30,107.0500,112.2400,99.3500,110.8900,720228643,12.041102288650164,3.587108827650634
2018-10-31,114.7500,116.1800,100.1100,106.8100,927547942,14.004357298474952,-6.9193899782135055
2018-09-28,110.8500,115.2900,107.2300,114.3700,480255674,7.2710870545782615,3.175462336490763
2018-08-31,106.0300,112.7800,104.8400,112.3300,456630721,7.488446666037912,5.941714609072902
2018-07-31,98.1000,111.1500,98.0000,106.0800,569501573,13.404689092762492,8.134556574923552
2018-06-29,99.2800,102.6900,97.2600,98.6100,602585341,5.469379532634965,-0.674858984689768
2018-05-31,93.2100,99.9900,92.4500,98.8400,509418119,8.089260808926072,6.040124450166301
2018-04-30,90.4700,97.9000,87.5100,93.5200,668258570,11.48446999005195,3.3712832983309355
2018-03-29,93.9900,97.2400,87.0800,91.2700,732866406,10.80966060219172,-2.8939248856261295
2018-02-28,94.7900,96.0700,83.8300,93.7700,690287596,12.9127545099694,-1.0760628758307946
2018-01-31,86.1300,95.4500,85.5000,95.0100,543377322,11.552304655752934,10.30999651689308
2017-12-29,83.6000,87.4999,80.7000,85.5400,447828256,8.133851674641141,2.3205741626794403
2017-11-30,83.6800,85.0600,82.2400,84.1700,415711970,3.3699808795411177,0.5855640535372787
2017-10-31,74.7100,86.2000,73.7100,83.1800,440510118,16.717976174541576,11.337170392183127
2017-09-29,74.7100,75.9700,72.9200,74.4900,367134396,4.082452148306783,-0.2944719582385208
2017-08-31,73.1000,74.9600,71.2800,74.7700,429156682,5.034199726402179,2.284541723666213
2017-07-31,69.3300,74.4200,68.0200,72.7000,451248934,9.231213039088425,4.8608106158950015
2017-06-30,70.2400,72.8900,68.0900,68.9300,610120893,6.833712984054666,-1.8650341685649034
2017-05-31,68.6800,70.7400,67.1400,69.8400,505249296,5.241700640652292,1.688992428654625
2017-04-28,65.8100,69.1400,64.8500,68.4600,428857613,6.518766144962781,4.026743655979321
2017-03-31,64.1300,66.1900,63.6200,65.8600,489173200,4.007484796507096,2.697645407765483
2017-02-28,64.3550,65.2400,62.7500,63.9800,440744043,3.8691632351798537,-0.5827053065030022
2017-01-31,62.7900,65.9100,61.9500,64.6500,494435826,6.30673674151934,2.96225513616819
2016-12-30,60.1100,64.1000,58.8000,62.1400,513579428,8.817168524371981,3.377141906504743
2016-11-30,59.9700,61.4100,57.2800,60.2600,613056964,6.886776721694173,0.4835751208937788
2016-10-31,57.4050,61.3699,56.3150,59.9200,614841775,8.80567894782685,4.3811514676421925
2016-09-30,57.0100,58.1900,55.6100,57.6000,526855083,4.525521838273984,1.0349061568145999
2016-08-31,56.6000,58.7000,56.1400,57.4600,467079004,4.522968197879862,1.519434628975264
2016-07-29,51.1300,57.2900,50.3900,56.6800,647587634,13.495012712693132,10.85468413847056
2016-06-30,52.4400,52.9500,48.0350,51.1700,823987498,9.372616323417251,-2.4218154080854233
2016-05-31,50.0000,53.0000,49.4600,53.0000,530869347,7.079999999999997,6.0
2016-04-29,55.0500,56.7700,49.3500,49.8700,699025640,13.47865576748411,-9.40962761126249
2016-03-31,50.9700,55.6400,50.5800,55.2300,640372350,9.927408279380032,8.357857563272509
2016-02-29,54.8800,55.0900,48.1900,50.8800,814770780,12.572886297376103,-7.288629737609329
2016-01-29,54.3200,55.3900,49.1000,55.0900,927914485,11.579528718703974,1.4175257731958821
2015-12-31,54.4100,56.8500,53.6800,55.4800,793070000,5.82613490167249,1.9665502664951302
2015-11-30,52.8500,54.9800,52.5300,54.3500,662622220,4.635761589403965,2.8382213812677386
2015-10-30,44.7500,54.3700,43.7500,52.6400,857330655,23.73184357541899,17.631284916201118
2015-09-30,42.2300,45.0000,41.6600,44.2000,670779566,7.909069381955964,4.66493014444709
2015-08-31,46.9800,48.4100,39.7200,43.5200,776277394,18.497232865048954,-7.364836100468271
2015-07-31,44.4600,47.4000,43.3200,46.7000,725458102,9.176788124156541,5.03823661718399
2015-06-30,47.0600,47.7700,43.9400,44.1500,664853340,8.138546536336603,-6.183595410114754
2015-05-29,48.5800,48.9050,46.0200,46.8600,633072750,5.938657883902836,-3.5405516673528177
2015-04-30,40.6000,49.5400,40.1200,48.6400,874535095,23.201970443349758,19.802955665024626
2015-03-31,43.6700,44.1900,40.5400,40.6550,824335340,8.358140599954199,-6.9040531257155955
2015-02-27,40.5900,44.3000,40.2300,43.8500,656509827,10.027100271002709,8.031534860803147
2015-01-30,46.6600,47.9100,40.3500,40.4000,918738022,16.20231461637376,-13.41620231461637
2014-12-31,47.8800,49.0600,44.9000,46.4500,626810606,8.688387635756063,-2.9866332497911436
2014-11-28,46.8900,50.0450,46.7300,47.8100,523008240,7.069737683941148,1.9620388142461116
2014-10-31,46.2700,46.9700,42.1000,46.9500,853297059,10.525178301275119,1.4696347525394418
2014-09-30,45.4300,47.5700,44.5300,46.3600,860084532,6.6916134712744855,2.047105436935945
2014-08-29,43.2100,45.4700,42.2100,45.4300,513429400,7.544549872714644,5.13769960657255
2014-07-31,41.8600,45.7100,41.0500,43.1600,731616500,11.13234591495462,3.1055900621117947
2014-06-30,40.9500,42.2900,39.8600,41.7000,555779700,5.9340659340659325,1.8315018315018314
2014-05-30,40.2401,40.9700,38.5100,40.9400,574362900,6.113304887413304,1.7393097929677102
2014-04-30,41.1500,41.6600,38.9000,40.4000,746113500,6.707168894289181,-1.8226002430133659
2014-03-31,37.9200,41.5000,37.4950,40.9900,778425700,10.561708860759499,8.095991561181433
2014-02-28,37.7400,38.4600,35.6900,38.3100,705304500,7.33969263381029,1.5103338632750405
2014-01-31,37.3500,37.8900,34.6300,37.8400,930226200,8.728246318607757,1.311914323962522
2013-12-31,38.0900,38.9800,35.5300,37.4100,826617700,9.05749540561826,-1.785245471252315
2013-11-29,35.6700,38.2900,35.3900,38.1300,800431600,8.130081300813005,6.896551724137933
2013-10-31,33.3500,36.2900,32.8000,35.4050,965331500,10.46476761619191,6.161919040479759
2013-09-30,31.7500,33.7500,30.9500,33.2800,1242961500,8.818897637795278,4.8188976377952795
2013-08-30,32.0600,35.2000,30.8400,33.4000,1051265000,13.599500935745485,4.179663131628185
2013-07-31,34.7500,36.4299,31.0200,31.8400,1111130600,15.568057553956844,-8.37410071942446
2013-06-28,34.9200,35.7800,32.5700,34.5450,945155500,9.192439862542958,-1.0738831615120275
2013-05-31,32.9300,35.2800,32.3200,34.9000,1071860000,8.988764044943824,5.982386881263283
2013-04-30,28.6400,33.1100,28.1100,33.1000,1322883228,17.45810055865922,15.572625698324027
2013-03-28,27.7200,28.6600,27.5200,28.6050,844946000,4.112554112554115,3.1926406926406985
2013-02-28,27.6700,28.2000,27.1000,27.8000,780587000,3.9754246476328072,0.46982291290205636
2013-01-31,27.2500,28.2300,26.2800,27.4500,1145054400,7.1559633027522915,0.7339449541284377
2012-12-31,26.7800,27.7300,26.2600,26.7097,947310900,5.489171023151601,-0.26250933532486775
2012-11-30,28.8400,30.2000,26.3449,26.6150,1310516100,13.367198335644938,-7.714979195561725
2012-10-31,29.8100,30.2500,27.7600,28.5400,1105402300,8.352901710835285,-4.26031533042603
2012-09-28,30.4500,31.6100,29.7400,29.7600,893107700,6.141215106732352,-2.2660098522167416
2012-08-31,29.5900,30.9600,28.9700,30.8200,671748400,6.725245015207848,4.156809733017913
2012-07-31,30.6200,31.0500,28.5400,29.4700,846604100,8.197256694970612,-3.7557152188112415
2012-06-29,28.7600,31.1400,28.3200,30.5900,973131400,9.805285118219748,6.363004172461746
2012-05-31,32.0500,32.3350,28.6400,29.1900,1014372600,11.52886115444618,-8.92355694227768
2012-04-30,32.2200,32.8900,30.2300,32.0150,940739700,8.255741775294847,-0.6362507759155751
2012-03-30,31.9300,32.9500,31.4900,32.2550,942366500,4.572502348888207,1.0178515502662162
2012-02-29,29.7900,32.0000,29.7100,31.7400,984332300,7.687143336690162,6.545820745216514
2012-01-31,26.5500,29.9500,26.3900,29.5300,1354858100,13.40866290018832,11.224105461393599
2011-12-30,25.5600,26.1900,25.1600,25.9600,1007166600,4.029733959311429,1.5649452269170663
2011-11-30,26.1900,27.2000,24.3000,25.5800,1046207400,11.07292859870179,-2.3291332569683196
2011-10-31,24.7200,27.5000,24.2600,26.6300,1218142500,13.106796116504848,7.726537216828479
2011-09-30,26.4600,27.5000,24.6000,24.8900,1279920200,10.959939531368098,-5.9334845049130776
2011-08-31,27.5100,27.6850,23.7900,26.6000,1719339500,14.158487822609958,-3.3078880407124687
2011-07-29,25.9300,28.1450,25.8400,27.4000,1259328200,8.889317392981102,5.669109139992282
2011-06-30,24.9900,26.0000,23.6500,26.0000,1297757600,9.403761504601848,4.04161664665867
2011-05-31,25.9400,26.2500,24.0300,25.0100,1364062800,8.558211256746333,-3.585196607555897
2011-04-29,25.5300,26.8700,24.7200,25.9200,1313844800,8.421464943204082,1.5276145710928342
2011-03-31,26.6000,26.7800,24.6800,25.3900,1310885200,7.894736842105268,-4.548872180451131
2011-02-28,27.8000,28.3400,26.4300,26.5800,1114368500,6.870503597122302,-4.388489208633102
2011-01-31,28.0500,29.4600,27.4200,27.7250,1361258700,7.27272727272727,-1.1586452762923325
2010-12-31,25.5700,28.4000,25.5600,27.9100,1033710000,11.106765741102855,9.151349237387564
2010-11-30,26.8800,27.4900,24.9300,25.2575,1361176300,9.52380952380952,-6.036086309523806
2010-10-29,24.4900,27.2000,23.7800,26.6650,1281432800,13.964883625969778,8.881175990200084
2010-09-30,23.6700,25.5300,23.5400,24.4900,1273139500,8.407266582171532,3.4643008027038307
2010-08-31,25.9900,26.3800,23.3200,23.4650,1279372100,11.773759138130046,-9.715275105809923
2010-07-30,23.0900,26.4100,22.7300,25.8100,1408590600,15.937635339974015,11.779991338241658
2010-06-30,25.5300,26.9300,22.9500,23.0100,1671811600,15.589502546024287,-9.870740305522911
2010-05-28,30.6700,31.0606,24.5600,25.8000,1720130200,21.195304858167596,-15.87870883599609
2010-04-30,29.3500,31.5800,28.6200,30.5350,1319029500,10.085178875638832,4.037478705281086
2010-03-31,28.7700,30.5700,28.2400,29.2875,1110237200,8.098713938130002,1.798748696558922
2010-02-26,28.3900,29.0300,27.5700,28.6700,1074643300,5.142655864741109,0.9862627685804901
2010-01-29,30.6200,31.2400,27.6600,28.1800,1359650900,11.691704768125403,-7.9686479425212315
2009-12-31,29.5200,31.5000,29.2500,30.4800,920605500,7.621951219512195,3.2520325203252063
2009-11-30,27.7000,30.1400,27.4100,29.4100,1018256700,9.855595667870038,6.17328519855596
2009-10-30,25.4050,29.3500,24.4300,27.7300,1523430100,19.3662664829758,9.151741783113557
2009-09-30,24.3500,26.2500,23.7600,25.7200,1038979700,10.225872689938392,5.626283367556457
2009-08-31,23.8200,25.4900,23.0300,24.6500,993250400,10.327455919395454,3.484466834592772
2009-07-31,24.0500,25.7200,22.0000,23.5200,1517459800,15.467775467775462,-2.2037422037422085
2009-06-30,21.0000,24.3400,20.8600,23.7700,1411144700,16.571428571428573,13.190476190476188
2009-05-29,20.1900,20.9400,19.0100,20.8900,1101122400,9.55918771669143,3.46706290242694
2009-04-30,18.2300,21.2000,18.1800,20.2600,1562400700,16.56609983543609,11.135490948985195
2009-03-31,16.0350,18.8800,14.8700,18.3700,1625752800,25.007795447458683,14.561895852821957
2009-02-27,17.0100,19.9300,16.1000,16.1500,1456213400,22.516166960611393,-5.055849500293962
2009-01-30,19.5328,21.0000,16.7500,17.1000,1564043400,21.75827326343381,-12.45494757536042
2008-12-31,19.8750,21.2500,18.4700,19.4400,1546943400,13.987421383647805,-2.1886792452830126
2008-11-28,22.4800,23.6600,17.5000,20.2200,1794911800,27.402135231316727,-10.053380782918158
2008-10-31,26.3800,27.4700,20.6500,22.3300,3044579400,25.85291887793783,-15.352539802880973
2008-09-30,27.6650,27.7600,23.5000,26.6900,1927538700,15.39851798301103,-3.524308693294769
2008-08-29,25.9500,28.5000,25.0700,27.2900,1206949700,13.217726396917149,5.163776493256262
2008-07-31,27.2200,27.9100,24.8700,25.7200,1579425446,11.168258633357821,-5.510653930933137
2008-06-30,28.2400,29.5700,27.1100,27.5100,1560439100,8.71104815864023,-2.5849858356940403
2008-05-30,28.4800,30.5300,27.9500,28.3200,1405170200,9.05898876404495,-0.5617977528089892
2008-04-30,28.8300,32.1000,27.9300,28.5200,1444720000,14.464099895941734,-1.0752688172042968
2008-03-31,27.2400,29.5900,26.8700,28.3800,1452390200,9.985315712187955,4.185022026431721
2008-02-29,31.0600,33.2500,27.0200,27.1999,2324580800,20.057952350289764,-12.427881519639406
2008-01-31,35.7900,35.9600,31.0400,32.6000,1950301600,13.746856663872595,-8.913104219055596
2007-12-31,33.5000,36.7200,32.6300,35.6000,1064817100,12.208955223880587,6.268656716417914
2007-11-30,36.5300,37.5000,32.6800,33.6000,1830846800,13.194634546947714,-8.020804817957842
2007-10-31,29.4600,37.0000,29.2900,36.8100,1772076700,26.171079429735236,24.949083503054993
2007-09-28,28.5000,29.8500,28.2700,29.4600,1117419500,5.543859649122813,3.368421052631582
2007-08-31,28.9700,30.1000,27.5100,28.7300,1228579500,8.940283051432516,-0.8284432171211544
2007-07-31,29.6700,31.8400,28.9500,28.9900,1295548000,9.740478597910348,-2.291877317155387
2007-06-29,30.7900,30.9000,29.0400,29.4700,1181412800,6.0409223773952565,-4.2871062033127645
2007-05-31,29.9400,31.1600,29.9000,30.6901,1327154700,4.208416833667339,2.5053440213760845
2007-04-30,27.8900,30.7400,27.5600,29.9400,958964900,11.40193617784152,7.350304768734315
2007-03-30,27.8200,28.5500,26.6000,27.8700,1269506500,7.009345794392521,0.17972681524083647
2007-02-28,30.8400,30.9400,27.7900,28.1700,1290850900,10.214007782101175,-8.657587548638126
2007-01-31,29.9100,31.4800,29.4000,30.8600,1324518200,6.954195921096629,3.1761952524239363
2006-12-29,29.2300,30.2600,28.8000,29.8600,1137160900,4.994868286007529,2.1553198768388606
2006-11-30,28.7800,30.0001,28.5800,29.3600,1239142000,4.934329395413487,2.0152883947185485
2006-10-31,27.3200,28.8501,27.1500,28.7100,1290967400,6.2229136163982535,5.087847730600295
2006-09-29,25.8900,27.5200,25.3900,27.3500,1097482600,8.2271147161066,5.639242950946315
2006-08-31,24.0200,26.2501,23.8500,25.7000,1134188400,9.99208992506244,6.994171523730223
2006-07-31,23.5300,24.6000,22.2300,24.0600,1332298100,10.07224819379516,2.252443688907767
2006-06-30,22.7400,23.6500,21.4599,23.3000,1971637200,9.631046613896208,2.4626209322779347
2006-05-31,24.3300,25.0000,22.4500,22.6500,2309193400,10.480887792848339,-6.90505548705302
2006-04-28,27.6700,27.9410,24.0000,24.1500,1446126900,14.242862305746291,-12.72135887242502
2006-03-31,26.9900,28.2200,26.6200,27.2100,1437940900,5.928121526491285,0.8151167098925618
2006-02-28,27.9500,28.0700,26.3400,26.8700,1047699000,6.189624329159215,-3.8640429338103695
2006-01-31,26.2500,28.3800,26.1000,28.1500,1388622700,8.685714285714276,7.238095238095233
2005-12-30,27.7300,28.1010,26.1000,26.1500,1271695500,7.216011539848531,-5.697800216372166
2005-11-30,25.6100,28.2500,25.6100,27.6800,1444948300,10.308473252635691,8.08278016399844
2005-10-31,25.7100,25.8000,24.2500,25.7000,1439659900,6.028782574873592,-0.038895371450803434
2005-09-30,27.3800,27.3900,25.1200,25.7300,1348861500,8.290723155588019,-6.026296566837102
2005-08-31,25.8200,27.9400,25.7600,27.3800,1441979300,8.443067389620449,6.041828040278849
2005-07-29,24.8500,26.4800,24.5000,25.6100,1321407700,7.967806841046279,3.0583501006036133
2005-06-30,25.7300,26.0000,24.8200,24.8400,1303029500,4.5860862806062945,-3.4589972794403443
2005-05-31,25.2300,26.0900,24.3100,25.8000,1270563700,7.055093143083635,2.2592152199762197
2005-04-29,24.2400,25.4500,23.9400,25.3000,1520253700,6.229372937293721,4.3729372937293824
2005-03-31,25.2000,25.7900,23.8200,24.1700,1541411300,7.817460317460313,-4.087301587301578
2005-02-28,26.2500,26.5000,25.1296,25.1600,1361126000,5.2205714285714295,-4.152380952380952
2005-01-31,26.8000,27.1000,25.6400,26.2800,1521414300,5.447761194029853,-1.9402985074626848
2004-12-31,26.9500,27.4400,26.6790,26.7200,1803777700,2.8237476808905484,-0.8534322820037121
2004-11-30,28.1500,30.2000,24.8600,26.8100,1739407300,18.96980461811723,-4.760213143872114
2004-10-29,27.8100,28.8900,27.4200,27.9700,1300591200,5.285868392664505,0.5753326141675662
2004-09-30,27.2400,27.7900,26.7400,27.6500,1141012300,3.8546255506607956,1.505139500734215
2004-08-31,28.2700,28.5500,25.9500,27.3000,1094195300,9.197028652281574,-3.431199151043505
2004-07-30,28.6900,29.8900,27.2500,28.4900,1550446900,9.201812478215407,-0.6971070059254194
2004-06-30,26.1200,28.8000,25.8600,28.5600,1534889700,11.255742725880555,9.341500765696775
2004-05-28,26.2100,26.6000,25.4200,26.2300,1141456900,4.502098435711559,0.07630675314765194
2004-04-30,24.9500,27.7200,24.8500,26.1300,1558947800,11.50300601202404,4.729458917835671
2004-03-31,26.6500,26.7200,24.0100,24.9300,1703041000,10.168855534709182,-6.454033771106938
2004-02-27,27.6300,27.8000,26.3500,26.5300,1032065600,5.2479189287006855,-3.9811798769453417
2004-01-30,27.5800,28.8300,27.2600,27.6500,1232189000,5.692530819434361,0.2538071065989858
2003-12-31,25.9000,27.5500,25.5000,27.3700,1476461300,7.9150579150579174,5.675675675675685
2003-11-28,26.3500,26.7500,24.8400,25.7100,1442336700,7.248576850094876,-2.428842504743835
2003-10-31,28.0300,29.4600,25.9100,26.1400,1400032500,12.665001783803069,-6.742775597574029
2003-09-30,26.7000,30.0000,26.4700,27.8000,1253309100,13.22097378277154,4.119850187265923
2003-08-29,26.3300,26.9500,25.4300,26.5200,966506900,5.772882643372577,0.7216103304215773
2003-07-31,25.5900,27.8100,25.3900,26.4100,1292011000,9.456819069949193,3.204376709652209
2003-06-30,24.9800,26.5100,23.6000,25.6400,1569995800,11.649319455564452,2.6421136909527627
2003-05-30,25.5400,26.5000,23.8900,24.6100,1311003700,10.219263899765073,-3.6413469068128417
2003-04-30,24.4600,26.4300,23.9500,25.5700,1249617700,10.139002452984466,4.538021259198689
2003-03-31,24.0200,26.8000,22.5500,24.2100,1371902600,17.693588676103246,0.7910074937552093
2003-02-28,47.9300,49.1000,23.3000,23.7000,910628150,53.828499895681205,-50.552889630711455
2003-01-31,52.3000,57.3200,47.0300,47.4600,859331100,19.674952198852772,-9.254302103250472
2002-12-31,58.6500,58.9600,51.2600,51.7000,634185100,13.128729752770678,-11.849957374254043
2002-11-29,52.4300,58.6400,51.9000,57.6800,777998600,12.855235552164796,10.013351134846461
2002-10-31,44.3200,54.0700,43.1900,53.4700,1237685300,24.548736462093867,20.645306859205775
2002-09-30,48.5200,51.1000,43.1100,43.7400,847852900,16.467436108821108,-9.851607584501238
2002-08-30,47.5800,53.4500,43.8000,49.0800,857878600,20.281630937368654,3.1525851197982346
2002-07-31,54.1200,54.9300,41.4100,47.9800,1216094000,24.98152254249816,-11.345158906134516
2002-06-28,50.9900,56.4400,49.1700,54.7000,917036500,14.257697587762296,7.275936458129046
2002-05-31,52.1600,56.4400,48.3500,50.9100,710133100,15.509969325153369,-2.396472392638037
2002-04-30,59.8300,60.4000,51.4400,52.2600,708739700,14.975764666555243,-12.652515460471335
2002-03-28,59.0500,65.0000,58.3100,60.3100,536622100,11.32938187976291,2.1337849280271044
2002-02-28,64.1500,64.5000,57.1500,58.3400,565579600,11.457521434138737,-9.05689789555729
2002-01-31,66.6500,70.6200,61.3300,63.7100,680057900,13.938484621155299,-4.41110277569393
2001-12-31,63.8300,69.8900,63.8000,66.2500,488544500,9.540968196772683,3.791320695597684
2001-11-30,60.0800,68.3400,59.6000,64.2100,665484300,14.547270306258326,6.874167776298262
2001-10-31,50.9400,63.6300,50.4100,58.1500,875445500,25.952100510404414,14.153906556733414
2001-09-28,57.1900,59.0800,47.5000,51.1700,755412200,20.24829515649589,-10.526315789473676
2001-08-31,66.8000,67.5400,56.3000,57.0500,576948200,16.826347305389238,-14.595808383233534
2001-07-31,72.0500,73.1500,64.2000,66.1900,727600500,12.421929215822349,-8.13324080499653
2001-06-29,69.6000,76.1500,66.0100,73.0000,724588900,14.56896551724138,4.885057471264377
2001-05-31,67.6600,72.1500,67.2500,69.1800,888652900,7.242092817026316,2.2465267514040943
2001-04-30,54.8100,71.1000,51.0600,67.7500,1037903500,36.562671045429646,23.608830505382226
2001-03-30,58.5600,61.1300,49.7500,54.6900,947674900,19.43306010928962,-6.6086065573770565
2001-02-28,60.8100,65.0600,53.8800,59.0000,768447800,18.385134024009208,-2.976484130899527
2001-01-31,44.1300,64.7500,42.8800,61.0600,1002765600,49.558123725356886,38.3639247677317
2000-12-29,58.0600,60.6300,40.3100,43.3800,1028334100,34.99827764381674,-25.284188770237684
2000-11-30,68.5000,72.3700,57.0000,57.3800,991731300,22.437956204379567,-16.233576642335763
2000-10-31,60.5000,70.1200,48.4400,68.8700,1234707800,35.834710743801665,13.83471074380166
